DEPTH,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1563.4353,0.1267,82.9715,78.1192,3998.9975,34.7122,40,2211.2868,8.2987,12.2,-999,4861.2793,18.2438,0.1528,0.1553,2440.3181,2415.6143,3.8829,2.4099,1,10.7801,0.1838,1,125.9116,1563.4353,0.1013,-999,3674.4912
1563.5603,0.1271,83.0479,78.1176,4000.0951,35.2468,40,2211.4631,8.2987,12.2,-999,4861.707,18.244,0.1519,0.1558,2443.9298,2417.8199,3.8704,2.4093,1,10.9208,0.1844,1,125.9159,1563.5603,0.1053,-999,3671.1109
1563.6853,0.1248,82.5742,78.116,4001.2831,35.4471,40,2211.6394,8.2987,12.2,-999,4862.1354,18.2441,0.1495,0.1527,2423.3655,2420.2812,3.87,2.4128,1,11.1315,0.1806,1,125.9202,1563.6853,0.1069,-999,3692.1708
1563.8103,0.1235,82.2952,78.1144,4002.5716,35.242,40,2211.8158,8.2987,12.2,-999,4862.5641,18.2443,0.149,0.1509,2411.2231,2423.027,3.87,2.4148,1,11.362,0.1784,1,125.9245,1563.8103,0.1053,-999,3704.6881
1563.9353,0.1256,82.7347,78.1129,4003.9563,35.052,40,2211.9921,8.2987,12.2,-999,4862.9922,18.2444,0.1511,0.1537,2431.0005,2426.0471,3.8721,2.4116,1,11.5648,0.1819,1,125.9288,1563.9353,0.1038,-999,3685.0082
1564.0603,0.1276,83.1522,78.1113,4005.3735,34.9179,40,2212.1685,8.2987,12.2,-999,4863.4198,18.2446,0.153,0.1564,2449.5663,2429.1606,3.9123,2.4086,1,11.5693,0.1852,1,125.9331,1564.0603,0.1028,-999,3666.5061
1564.1853,0.1296,83.57,78.1097,4006.8526,33.9193,40,2212.3448,8.2987,12.2,-999,4863.8469,18.2447,0.1569,0.1591,2467.9186,2432.451,3.9464,2.4056,1,11.57,0.1886,1,125.9374,1564.1853,0.0953,-999,3648.1758
1564.3103,0.1315,83.9536,78.1081,4008.5932,33.7978,40,2212.5212,8.2987,12.2,-999,4864.2735,18.2449,0.1587,0.1615,2484.5952,2436.4844,3.9842,2.4028,1,11.6982,0.1916,1,125.9417,1564.3103,0.0944,-999,3631.5066
1564.4353,0.1331,84.2897,78.1065,4010.5741,34.0479,40,2212.6975,8.2987,12.2,-999,4864.6996,18.245,0.1593,0.1637,2499.0898,2441.2009,4.0251,2.4004,1,11.8327,0.1943,1,125.946,1564.4353,0.0963,-999,3617.0261
1564.5603,0.1342,84.5289,78.1049,4012.7387,34.163,40,2212.8739,8.2987,12.2,-999,4865.1255,18.2451,0.16,0.1652,2509.4001,2446.4396,4.0521,2.3987,1,11.8835,0.1962,1,125.9504,1564.5603,0.0971,-999,3606.7907
1564.6853,0.1341,84.5002,78.1034,4014.7645,35.7185,40,2213.0502,8.2987,12.2,-999,4865.5514,18.2453,0.1563,0.165,2508.4751,2451.2849,4.0128,2.3989,1,12.0765,0.196,1,125.9547,1564.6853,0.1089,-999,3608.0157
1564.8103,0.1316,83.9881,78.1018,4016.9653,34.8136,40,2213.2265,8.2987,12.2,-999,4865.9779,18.2454,0.1564,0.1618,2487.1589,2456.6262,3.9718,2.4026,1,12.3193,0.1919,1,125.959,1564.8103,0.102,-999,3630.0148
1564.9353,0.1318,84.0297,78.1002,4019.1429,34.0084,40,2213.4029,8.2987,12.2,-999,4866.4044,18.2456,0.1584,0.162,2489.2002,2461.902,3.9367,2.4023,1,12.3579,0.1922,1,125.9633,1564.9353,0.096,-999,3628.2177
1565.0603,0.1333,84.3515,78.0986,4021.0587,34.6613,40,2213.5792,8.2987,12.2,-999,4866.8305,18.2457,0.1581,0.1641,2503.066,2466.4361,3.9205,2.4,1,12.3655,0.1948,1,125.9676,1565.0603,0.1009,-999,3614.3761
1565.1853,0.1331,84.306,78.097,4022.6586,35.8215,40,2213.7556,8.2987,12.2,-999,4867.2566,18.2459,0.1553,0.1638,2501.4278,2470.074,3.92,2.4003,1,12.3822,0.1944,1,125.9719,1565.1853,0.1097,-999,3616.3268
1565.3103,0.1281,83.2643,78.0954,4024.1538,35.2105,40,2213.9319,8.2987,12.2,-999,4867.6841,18.246,0.1527,0.1571,2457.1647,2473.4125,3.9226,2.4078,1,12.3365,0.1861,1,125.9762,1565.3103,0.1051,-999,3661.5698
1565.4353,0.1248,82.5666,78.0939,4025.5755,35.3069,40,2214.1083,8.2987,12.2,-999,4868.1125,18.2461,0.1499,0.1527,2426.8161,2476.541,3.9547,2.4128,1,12.3995,0.1805,1,125.9805,1565.4353,0.1058,-999,3692.5106
1565.5603,0.1222,82.0453,78.0923,4026.9535,36.1144,40,2214.2846,8.2987,12.2,-999,4868.5415,18.2463,0.1459,0.1493,2403.7816,2479.5444,3.9943,2.4167,1,12.3542,0.1764,1,125.9848,1565.5603,0.112,-999,3715.9721
1565.6853,0.1209,81.7857,78.0907,4028.0907,36.8767,40,2214.461,8.2987,12.2,-999,4868.9709,18.2465,0.143,0.1476,2392.3054,2481.8642,4.061,2.4186,1,12.099,0.1743,1,125.9891,1565.6853,0.1179,-999,3727.7672
1565.8103,0.1206,81.7132,78.0891,4028.9285,36.8361,40,2214.6373,8.2987,12.2,-999,4869.4004,18.2466,0.1429,0.1472,2389.2773,2483.3338,4.1256,2.4191,1,11.8556,0.1737,1,125.9935,1565.8103,0.1176,-999,3731.0746
1565.9353,0.1206,81.7187,78.0875,4029.498,35.8454,40,2214.8137,8.2987,12.2,-999,4869.8298,18.2468,0.1452,0.1472,2389.7965,2484.0417,4.1591,2.4191,1,11.7622,0.1737,1,125.9978,1565.9353,0.1099,-999,3730.8235
1566.0603,0.1207,81.7249,78.0859,4029.7753,34.9623,40,2214.99,8.2987,12.2,-999,4870.2593,18.2469,0.1474,0.1472,2390.347,2483.92,4.16,2.419,1,11.6162,0.1738,1,126.0021,1566.0603,0.1032,-999,3730.5405
1566.1853,0.1188,81.355,78.0844,4029.824,34.7589,40,2215.1663,8.2987,12.2,-999,4870.6892,18.2471,0.1464,0.1448,2373.6813,2483.1486,4.2469,2.4218,1,11.5554,0.1708,1,126.0064,1566.1853,0.1016,-999,3747.5023
1566.3103,0.1158,80.7537,78.0828,4029.702,35.7273,40,2215.3427,8.2987,12.2,-999,4871.12,18.2472,0.1417,0.1409,2346.006,2481.8905,4.2691,2.4263,1,11.4116,0.166,1,126.0107,1566.3103,0.109,-999,3775.4066
1566.4353,0.1135,80.2819,78.0812,4029.1836,36.4876,40,2215.519,8.2987,12.2,-999,4871.5514,18.2474,0.1379,0.1379,2323.978,2479.5057,4.3357,2.4298,1,11.3149,0.1623,1,126.015,1566.4353,0.1149,-999,3797.5938
1566.5603,0.1114,79.8762,78.0796,4027.9345,36.5068,40,2215.6954,8.2987,12.2,-999,4871.9833,18.2475,0.1355,0.1352,2304.8076,2475.0444,4.4622,2.4329,1,11.2932,0.159,1,126.0193,1566.5603,0.115,-999,3816.8822
1566.6853,0.108,79.2102,78.078,4025.635,36.1617,40,2215.8717,8.2987,12.2,-999,4872.4161,18.2477,0.1322,0.1308,2272.6231,2467.5983,4.6167,2.438,1,11.3007,0.1537,1,126.0236,1566.6853,0.1124,-999,3848.9746
1566.8103,0.1022,78.0924,78.0764,4022.7506,37.4304,40,2216.0481,8.2987,12.2,-999,4872.8505,18.2479,0.1232,0.1235,2216.862,2458.4869,4.9008,2.4467,1,11.3089,0.1447,1,126.0279,1566.8103,0.1223,-999,3904.0681
1566.9353,0.0985,77.3921,78.0749,4019.8908,37.7098,40,2216.2244,8.2987,12.2,-999,4873.2858,18.2481,0.1184,0.1188,2180.9842,2449.4428,5.1591,2.4522,1,11.481,0.1391,1,126.0323,1566.9353,0.1245,-999,3939.395
1567.0603,0.0947,76.6771,78.0733,4017.2437,37.17,40,2216.4008,8.2987,12.2,-999,4873.7222,18.2482,0.1141,0.1141,2143.4913,2441,5.3867,2.4579,1,11.7141,0.1334,1,126.0366,1567.0603,0.1202,-999,3976.1291
1567.1853,0.0969,77.079,78.0717,4014.8511,37.3832,40,2216.5771,8.2987,12.2,-999,4874.158,18.2484,0.117,0.1167,2165.0707,2433.2805,5.5066,2.4547,1,12.0291,0.1366,1,126.0409,1567.1853,0.1219,-999,3955.397
1567.3103,0.1066,78.9338,78.0701,4012.7269,38.8077,40,2216.7535,8.2987,12.2,-999,4874.5912,18.2486,0.1256,0.129,2260.2558,2426.3272,5.473,2.4401,1,12.343,0.1515,1,126.0452,1567.3103,0.1332,-999,3862.4524
1567.4353,0.1166,80.9101,78.0685,4010.907,39.7769,40,2216.9298,8.2987,12.2,-999,4875.0217,18.2487,0.1323,0.1419,2355.7212,2420.2426,5.3142,2.4251,1,12.3987,0.1673,1,126.0495,1567.4353,0.141,-999,3768.1087
1567.5603,0.1362,84.9491,78.067,4009.4145,40.1272,40,2217.1061,8.2987,12.2,-999,4875.4471,18.2489,0.1481,0.1679,2533.5198,2415.097,5.2133,2.3957,1,12.5703,0.1996,1,126.0538,1567.5603,0.1439,-999,3588.9497
1567.6853,0.1532,88.6658,78.0654,4008.1072,40.8533,40,2217.2825,8.2987,12.2,-999,4875.8679,18.249,0.1611,0.1913,2679.5044,2410.4855,5.0701,2.3702,1,12.6402,0.2293,1,126.0581,1567.6853,0.1499,-999,3438.5078
1567.8103,0.1653,91.4381,78.0638,4007.0216,41.2949,40,2217.4588,8.2987,12.2,-999,4876.2854,18.2491,0.1707,0.2084,2778.9213,2406.5093,4.8918,2.352,1,12.6411,0.2515,1,126.0624,1567.8103,0.1535,-999,3334.2562
1567.9353,0.1745,93.6104,78.0622,4006.2373,41.0826,40,2217.6352,8.2987,12.2,-999,4876.7005,18.2492,0.1791,0.2217,2851.7972,2403.3932,4.7153,2.3383,1,12.6291,0.2689,1,126.0667,1567.9353,0.1518,-999,3256.8822
1568.0603,0.1819,95.4191,78.0606,4005.8365,40.2715,40,2217.8115,8.2987,12.2,-999,4877.1137,18.2493,0.1871,0.2326,2909.3956,2401.3701,4.5674,2.3271,1,12.6473,0.2834,1,126.071,1568.0603,0.1451,-999,3195.147
1568.1853,0.1772,94.2688,78.059,4005.6959,39.9259,40,2217.9879,8.2987,12.2,-999,4877.5281,18.2494,0.1836,0.2257,2873.5661,2400.0837,4.3716,2.3342,1,12.6317,0.2742,1,126.0754,1568.1853,0.1423,-999,3234.1352
1568.3103,0.1777,94.3832,78.0575,4005.8743,41.1448,40,2218.1642,8.2986,12.2,-999,4877.9424,18.2495,0.1818,0.2264,2877.5048,2399.7043,4.2484,2.3335,1,12.4391,0.2751,1,126.0797,1568.3103,0.1523,-999,3230.2152
1568.4353,0.1697,92.4699,78.0559,4006.3627,42.991,40,2218.3406,8.2986,12.2,-999,4878.3588,18.2496,0.1713,0.2147,2815.3901,2400.2017,4.1275,2.3455,1,12.0763,0.2598,1,126.084,1568.4353,0.1678,-999,3297.0518
1568.5603,0.1597,90.1476,78.0543,4007.1794,44.416,40,2218.5169,8.2986,12.2,-999,4878.7778,18.2497,0.1596,0.2005,2735.4514,2401.6273,4.0084,2.3604,1,11.7396,0.2412,1,126.0883,1568.5603,0.1801,-999,3381.9874
1568.6853,0.1534,88.7081,78.0527,4008.1342,44.4208,40,2218.6932,8.2986,12.2,-999,4879.1986,18.2498,0.1539,0.1915,2683.3552,2403.4423,3.8914,2.3699,1,11.513,0.2297,1,126.0926,1568.6853,0.1801,-999,3436.8682
1568.8103,0.1508,88.1302,78.0512,4009.0425,42.355,40,2218.8696,8.2986,12.2,-999,4879.62,18.2499,0.1559,0.1879,2662.006,2405.1241,3.7718,2.3738,1,11.3145,0.225,1,126.0969,1568.8103,0.1624,-999,3459.4049
1568.9353,0.1476,87.4247,78.0496,4009.9331,41.0289,40,2219.0459,8.2986,12.2,-999,4880.0423,18.2501,0.1559,0.1835,2635.3917,2406.7541,3.7371,2.3786,1,11.2941,0.2194,1,126.1012,1568.9353,0.1513,-999,3487.3216
1569.0603,0.1433,86.4693,78.048,4010.5611,40.3177,40,2219.2223,8.2986,12.2,-999,4880.4657,18.2502,0.1537,0.1775,2598.3687,2407.6358,3.9802,2.3851,1,11.277,0.2118,1,126.1055,1569.0603,0.1455,-999,3525.8531
1569.1853,0.1374,85.2103,78.0464,4011.0912,40.0529,40,2219.3986,8.2986,12.2,-999,4880.8907,18.2503,0.1493,0.1695,2547.8816,2408.2361,4.106,2.3939,1,11.1931,0.2017,1,126.1098,1569.1853,0.1433,-999,3577.9483
1569.3103,0.1304,83.7299,78.0448,4011.6552,39.9444,40,2219.575,8.2986,12.2,-999,4881.3176,18.2505,0.1436,0.1601,2486.0098,2408.9296,4.0794,2.4044,1,11.0726,0.1898,1,126.1141,1569.3103,0.1424,-999,3641.2088
1569.4353,0.1232,82.2475,78.0432,4012.2704,40.1707,40,2219.7513,8.2986,12.2,-999,4881.7464,18.2506,0.1369,0.1506,2421.2308,2409.765,4.0002,2.4152,1,10.9629,0.178,1,126.1185,1569.4353,0.1443,-999,3706.8367
1569.5603,0.1182,81.2264,78.0417,4012.939,42.5746,40,2219.9277,8.2986,12.2,-999,4882.1765,18.2508,0.1267,0.144,2374.9557,2410.7499,3.9261,2.4227,1,10.8402,0.1698,1,126.1228,1569.5603,0.1643,17.4482,3753.4354
1569.6853,0.1224,82.077,78.0401,4013.4017,43.3351,40,2220.104,8.2986,12.2,-999,4882.6055,18.2509,0.1286,0.1495,2414.0999,2411.1514,3.8599,2.4164,1,10.7929,0.1766,1,126.1271,1569.6853,0.1707,-999,3714.5369
1569.8103,0.1277,83.1675,78.0385,4013.5336,41.9143,40,2220.2804,8.2986,12.2,-999,4883.0331,18.2511,0.1366,0.1565,2462.7645,2410.6149,3.8291,2.4085,1,10.8036,0.1853,1,126.1314,1569.8103,0.1587,-999,3665.8316
1569.9353,0.1345,84.5972,78.0369,4013.472,40.0051,40,2220.4567,8.2986,12.2,-999,4883.4588,18.2512,0.147,0.1657,2524.1341,2409.5316,3.8,2.3982,1,10.8842,0.1968,1,126.1357,1569.9353,0.1429,-999,3603.8787
1570.0603,0.1393,85.6224,78.0353,4013.2776,38.51,40,2220.633,8.2986,12.2,-999,4883.8833,18.2513,0.1544,0.1722,2566.6601,2408.0726,3.7936,2.391,1,11.0025,0.205,1,126.14,1570.0603,0.1308,-999,3560.7277
1570.1853,0.1359,84.8807,78.0337,4012.7409,37.2673,40,2220.8094,8.2986,12.2,-999,4884.3087,18.2515,0.1543,0.1675,2536.4991,2405.6384,3.8754,2.3962,1,11.0962,0.199,1,126.1443,1570.1853,0.121,-999,3591.8418
1570.3103,0.1305,83.7649,78.0322,4012.1421,35.7199,40,2220.9857,8.2986,12.2,-999,4884.7355,18.2516,0.1535,0.1603,2489.7062,2403.0248,3.9895,2.4042,1,11.2265,0.1901,1,126.1486,1570.3103,0.109,-999,3639.6874
1570.4353,0.1241,82.4288,78.0306,4011.9856,35.1931,40,2221.1621,8.2986,12.2,-999,4885.1641,18.2518,0.1497,0.1518,2431.51,2401.6656,4.0091,2.4138,1,11.3169,0.1794,1,126.1529,1570.4353,0.1049,-999,3698.6836
1570.5603,0.1107,79.7312,78.029,4012.2263,34.6483,40,2221.3384,8.2986,12.2,-999,4885.5962,18.2519,0.1363,0.1343,2306.2012,2401.4295,3.9848,2.434,1,11.4396,0.1578,1,126.1573,1570.5603,0.1008,-999,3823.8237
1570.6853,0.1004,77.7427,78.0274,4012.8209,33.7793,40,2221.5148,8.2986,12.2,-999,4886.031,18.2521,0.1223,0.1212,2206.8628,2402.1946,3.9312,2.4494,1,11.6191,0.1419,1,126.1616,1570.6853,0.0942,-999,3921.6293
1570.8103,0.1018,78.0085,78.0259,4013.8749,33.1383,40,2221.6911,8.2986,12.2,-999,4886.4655,18.2523,0.1243,0.1229,2220.8021,2404.2676,3.864,2.4473,1,11.8141,0.1441,1,126.1659,1570.8103,0.0895,-999,3908.267
1570.9353,0.1049,78.6098,78.0243,4015.4155,34.7516,40,2221.8675,8.2986,12.2,-999,4886.8992,18.2524,0.1284,0.1269,2251.5884,2407.7264,3.8223,2.4426,1,11.8671,0.1489,1,126.1702,1570.9353,0.1016,-999,3878.372
1571.0603,0.1077,79.1634,78.0227,4017.3574,35.6001,40,2222.0438,8.2986,12.2,-999,4887.3321,18.2526,0.1322,0.1305,2279.4452,2412.3287,3.9681,2.4384,1,12.0254,0.1533,1,126.1745,1571.0603,0.108,-999,3851.2501
1571.1853,0.1109,79.7709,78.0211,4019.5902,34.6025,40,2222.2202,8.2986,12.2,-999,4887.7641,18.2528,0.1366,0.1345,2309.4418,2417.7605,4.129,2.4337,1,12.1045,0.1582,1,126.1788,1571.1853,0.1004,-999,3821.9206
1571.3103,0.1111,79.8274,78.0195,4022.0777,33.3143,40,2222.3965,8.2986,12.2,-999,4888.1961,18.2529,0.1371,0.1349,2312.4423,2423.9176,4.229,2.4333,1,12.108,0.1586,1,126.1831,1571.3103,0.0908,-999,3819.2156
1571.4353,0.1101,79.6237,78.0179,4024.4836,32.4536,40,2222.5728,8.2986,12.2,-999,4888.6284,18.2531,0.1358,0.1336,2302.8138,2429.8426,4.2342,2.4348,1,12.0157,0.157,1,126.1874,1571.4353,0.0844,-999,3828.9862
1571.5603,0.1121,80.0145,78.0164,4026.4508,32.082,40,2222.7492,8.2986,12.2,-999,4889.0601,18.2532,0.1386,0.1361,2321.9986,2434.521,4.1545,2.4318,1,11.8042,0.1601,1,126.1917,1571.5603,0.0817,-999,3810.285
1571.6853,0.1169,80.9797,78.0148,4027.9196,33.2922,40,2222.9255,8.2986,12.2,-999,4889.4906,18.2534,0.1452,0.1424,2368.0237,2437.7837,4.0725,2.4246,1,11.575,0.1678,1,126.196,1571.6853,0.0906,-999,3764.8701
1571.8103,0.1251,82.6349,78.0132,4028.8363,33.7847,40,2223.1019,8.2986,12.2,-999,4889.9188,18.2535,0.1538,0.1531,2443.6735,2439.4796,4.0255,2.4123,1,11.3874,0.1811,1,126.2004,1571.8103,0.0943,-999,3689.4587
1571.9353,0.1275,83.1325,78.0116,4029.1656,34.4992,40,2223.2782,8.2986,12.2,-999,4890.3465,18.2537,0.154,0.1563,2465.8774,2439.5052,3.9632,2.4087,1,11.1698,0.1851,1,126.2047,1571.9353,0.0997,-999,3667.375
1572.0603,0.1265,82.9174,78.01,4029.4419,34.2608,40,2223.4546,8.2986,12.2,-999,4890.7744,18.2538,0.1537,0.1549,2456.709,2439.3794,3.8863,2.4103,1,11.0374,0.1833,1,126.209,1572.0603,0.0979,-999,3676.8887
1572.1853,0.1251,82.6349,78.0085,4029.8832,32.8521,40,2223.6309,8.2986,12.2,-999,4891.2026,18.254,0.1549,0.1531,2444.4875,2439.7225,3.8165,2.4123,1,11.0675,0.1811,1,126.2133,1572.1853,0.0873,-999,3689.4587
1572.3103,0.1237,82.3344,78.0069,4030.4446,32.5102,40,2223.8073,8.2986,12.2,-999,4891.6313,18.2541,0.1536,0.1512,2431.3517,2440.4069,3.7906,2.4145,1,11.1966,0.1787,1,126.2176,1572.3103,0.0848,-999,3702.9243
1572.4353,0.1229,82.1855,78.0053,4031.1157,33.3562,40,2223.9836,8.2986,12.2,-999,4892.0601,18.2543,0.1522,0.1502,2424.9328,2441.4028,3.7741,2.4156,1,11.3594,0.1775,1,126.2219,1572.4353,0.0911,-999,3709.6331
1572.5603,0.1231,82.2155,78.0037,4031.7307,34.5287,40,2224.1599,8.2986,12.2,-999,4892.489,18.2544,0.1504,0.1504,2426.5535,2442.2397,3.7514,2.4154,1,11.5233,0.1777,1,126.2262,1572.5603,0.0999,-999,3708.2794
1572.6853,0.1237,82.346,78.0021,4032.2265,35.2716,40,2224.3363,8.2986,12.2,-999,4892.9176,18.2546,0.1492,0.1513,2432.6843,2442.7373,3.7134,2.4144,1,11.6828,0.1788,1,126.2305,1572.6853,0.1055,-999,3702.4027
1572.8103,0.1248,82.5715,78.0005,4033.2333,34.9325,40,2224.5126,8.2986,12.2,-999,4893.346,18.2547,0.1508,0.1527,2443.0276,2444.6901,3.6809,2.4128,1,11.8415,0.1806,1,126.2348,1572.8103,0.1029,-999,3692.2915
1572.9353,0.1267,82.9671,77.999,4034.9408,33.4719,40,2224.689,8.2986,12.2,-999,4893.7738,18.2549,0.1557,0.1552,2460.803,2448.639,3.6848,2.4099,1,11.9939,0.1837,1,126.2391,1572.9353,0.0919,-999,3674.6861
1573.0603,0.1307,83.8053,77.9974,4036.9772,33.3412,40,2224.8653,8.2986,12.2,-999,4894.2006,18.255,0.1591,0.1606,2497.4878,2453.5269,3.725,2.4039,1,12.0616,0.1904,1,126.2435,1573.0603,0.091,-999,3637.9328
1573.1853,0.1299,83.6212,77.9958,4039.0595,31.9722,40,2225.0417,8.2986,12.2,-999,4894.6276,18.2552,0.1605,0.1594,2489.8433,2458.5453,3.7587,2.4052,1,12.0045,0.189,1,126.2478,1573.1853,0.0809,-999,3645.942
1573.3103,0.127,83.0284,77.9942,4041.2203,31.9258,40,2225.218,8.2986,12.2,-999,4895.0553,18.2553,0.1575,0.1556,2464.3158,2463.7864,3.8243,2.4095,1,11.9371,0.1842,1,126.2521,1573.3103,0.0805,-999,3671.9731
1573.4353,0.1237,82.3367,77.9926,4043.1943,31.9956,40,2225.3944,8.2986,12.2,-999,4895.484,18.2554,0.154,0.1512,2433.8919,2468.4944,3.9021,2.4145,1,11.8751,0.1787,1,126.2564,1573.4353,0.081,-999,3702.8208
1573.5603,0.1193,81.4533,77.9911,4044.7984,31.7651,40,2225.5707,8.2986,12.2,-999,4895.9138,18.2556,0.1487,0.1455,2394.0066,2472.147,3.9682,2.421,1,11.7882,0.1716,1,126.2607,1573.5603,0.0794,-999,3742.9797
1573.6853,0.1112,79.8372,77.9895,4046.0319,32.6233,40,2225.7471,8.2986,12.2,-999,4896.3458,18.2558,0.1373,0.1349,2317.9199,2474.7409,4.0137,2.4332,1,11.6111,0.1587,1,126.265,1573.6853,0.0857,-999,3818.7468
1573.8103,0.1044,78.5082,77.9879,4047.2072,32.34,40,2225.9234,8.2986,12.2,-999,4896.7796,18.2559,0.128,0.1262,2252.4298,2477.1657,4.2154,2.4434,1,11.4628,0.1481,1,126.2693,1573.8103,0.0836,-999,3883.3911
1573.9353,0.091,75.9756,77.9863,4048.3694,32.9211,40,2226.0997,8.2986,12.2,-999,4897.2169,18.2561,0.1098,0.1094,2119.3632,2479.547,4.5166,2.4635,1,11.3086,0.1278,1,126.2736,1573.9353,0.0879,-999,4012.8416
1574.0603,0.0758,73.233,77.9847,4049.3158,33.6075,40,2226.2761,8.2986,12.2,-999,4897.6583,18.2563,0.0902,0.0908,1962.1032,2481.3061,4.8671,2.4863,1,11.1481,0.1059,1,126.2779,1574.0603,0.093,-999,4163.1238
1574.1853,0.0651,71.38,77.9831,4050.2101,34.193,40,2226.4524,8.2986,12.2,-999,4898.1026,18.2565,0.0774,0.0781,1847.2872,2482.9118,5.1445,2.5023,1,11.0224,0.091,1,126.2823,1574.1853,0.0973,-999,4271.1971
1574.3103,0.0647,71.3007,77.9816,4051.2528,34.7828,40,2226.6288,8.2986,12.2,-999,4898.547,18.2567,0.0769,0.0775,1842.4268,2484.9402,5.2321,2.503,1,10.9631,0.0904,1,126.2866,1574.3103,0.1018,-999,4275.9475
1574.4353,0.0755,73.1704,77.98,4052.5587,35.6674,40,2226.8051,8.2986,12.2,-999,4898.9884,18.2569,0.0896,0.0904,1959.0519,2487.724,5.1301,2.4868,1,10.9056,0.1054,1,126.2909,1574.4353,0.1086,-999,4166.6856
1574.5603,0.0879,75.3984,77.9784,4054.1056,35.9671,40,2226.9815,8.2986,12.2,-999,4899.4266,18.2571,0.1052,0.1055,2088.644,2491.2005,4.9418,2.4682,1,10.8482,0.1232,1,126.2952,1574.5603,0.1109,-999,4043.5613
1574.6853,0.0994,77.5609,77.9768,4055.914,35.9351,40,2227.1578,8.2986,12.2,-999,4899.8618,18.2573,0.1206,0.1199,2205.6294,2495.428,4.7398,2.4509,1,10.7965,0.1405,1,126.2995,1574.6853,0.1106,-999,3930.8214
1574.8103,0.1099,79.5923,77.9753,4057.7204,36.5258,40,2227.3342,8.2986,12.2,-999,4900.2941,18.2574,0.1338,0.1333,2308.377,2499.6552,4.5427,2.4351,1,10.7708,0.1567,1,126.3038,1574.8103,0.1152,-999,3830.4968
1574.9353,0.1189,81.3754,77.9737,4059.2542,37.4856,40,2227.5105,8.2986,12.2,-999,4900.724,18.2576,0.1399,0.145,2393.3686,2503.1108,4.356,2.4216,1,10.77,0.171,1,126.3081,1574.9353,0.1227,-999,3746.5628
1575.0603,0.1253,82.6844,77.9721,4060.4546,37.3966,40,2227.6869,8.2986,12.2,-999,4901.1522,18.2577,0.1454,0.1534,2452.9467,2505.62,4.1759,2.412,1,10.77,0.1815,1,126.3124,1575.0603,0.122,-999,3687.2499
1575.1853,0.1258,82.7819,77.9705,4060.9385,38.0712,40,2227.8632,8.2986,12.2,-999,4901.5803,18.2579,0.1441,0.154,2457.5429,2506.0876,4.0034,2.4113,1,10.77,0.1823,1,126.3167,1575.1853,0.1273,-999,3682.9071
1575.3103,0.1263,82.8686,77.9689,4060.7658,36.7396,40,2228.0395,8.2986,12.2,-999,4902.0083,18.258,0.1477,0.1546,2461.649,2504.6844,3.9046,2.4106,1,10.8702,0.1829,1,126.321,1575.3103,0.1168,-999,3679.0539
1575.4353,0.1273,83.08,77.9674,4060.0959,35.7666,40,2228.2159,8.2986,12.2,-999,4902.436,18.2582,0.1508,0.156,2471.2305,2501.8643,3.8219,2.4091,1,11.0119,0.1846,1,126.3254,1575.4353,0.1093,-999,3669.6925
1575.5603,0.1287,83.372,77.9658,4059.4698,35.17,40,2228.3922,8.2986,12.2,-999,4902.8633,18.2583,0.1533,0.1578,2484.2662,2499.1698,3.7746,2.407,1,11.1578,0.187,1,126.3297,1575.5603,0.1047,-999,3656.8398
1575.6853,0.1302,83.6947,77.9642,4059.1228,34.5911,40,2228.5686,8.2986,12.2,-999,4903.2902,18.2584,0.1558,0.1599,2498.5154,2497.271,3.7784,2.4047,1,11.2936,0.1896,1,126.334,1575.6853,0.1003,-999,3642.7402
1575.8103,0.1325,84.161,77.9626,4059.1844,34.8813,40,2228.7449,8.2985,12.2,-999,4903.7165,18.2586,0.157,0.1629,2518.7494,2496.5377,3.7706,2.4013,1,11.449,0.1933,1,126.3383,1575.8103,0.1025,-999,3622.5573
1575.9353,0.1339,84.4774,77.961,4059.3579,35.6477,40,2228.9213,8.2985,12.2,-999,4904.1424,18.2587,0.1564,0.1649,2532.412,2496.1243,3.8084,2.3991,1,11.5818,0.1958,1,126.3426,1575.9353,0.1084,-999,3608.9895
1576.0603,0.1361,84.9341,77.9595,4059.7268,35.9305,40,2229.0976,8.2985,12.2,-999,4904.5678,18.2589,0.1575,0.1678,2551.7933,2496.2686,3.9318,2.3958,1,11.7368,0.1995,1,126.3469,1576.0603,0.1106,-999,3589.5836
1576.1853,0.1304,83.7261,77.9579,4060.134,35.6553,40,2229.274,8.2985,12.2,-999,4904.9946,18.259,0.1536,0.1601,2500.9667,2496.5193,4.0284,2.4044,1,11.8756,0.1898,1,126.3512,1576.1853,0.1085,-999,3641.3741
1576.3103,0.1179,81.1793,77.9563,4060.617,35.0392,40,2229.4503,8.2985,12.2,-999,4905.4248,18.2592,0.1451,0.1437,2387.2217,2496.9798,4.1522,2.4231,1,12.0365,0.1694,1,126.3555,1576.3103,0.1037,-999,3755.6132
1576.4353,0.1087,79.3554,77.9547,4061.1793,34.4729,40,2229.6266,8.2985,12.2,-999,4905.8575,18.2593,0.1337,0.1318,2300.1697,2497.6622,4.4637,2.4369,1,12.3036,0.1548,1,126.3598,1576.4353,0.0995,-999,3841.932
