DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1705.6076,-999,0.1273,83.0867,78.0744,4529.2174,54.8781,40,2421.9997,8.3318,-999,-999,5473.4088,18.8289,0.1146,0.156,2941.5924,2977.0046,4.6629,2.409,1,-16.3403,0.1138,1,140.4796,1705.6076,0.2788,-999,3669.3965
1705.7326,-999,0.1235,82.315,78.073,4528.6152,57.1585,40,2422.176,8.3318,-999,-999,5473.8375,18.829,0.1052,0.151,2870.0671,2969.6982,4.6919,2.4147,1,-16.1395,0.1071,1,140.484,1705.7326,0.3025,-999,3703.797
1705.8576,-999,0.1189,81.3575,78.0717,4528.4641,58.6395,40,2422.3524,8.3318,-999,-999,5474.2674,18.8291,0.0962,0.1449,2777.3971,2965.5626,4.6947,2.4217,1,-15.885,0.0988,1,140.4884,1705.8576,0.3184,-999,3747.3871
1705.9826,-999,0.1205,81.6838,78.0703,4528.5453,58.6292,40,2422.5287,8.3318,-999,-999,5474.6969,18.8292,0.098,0.147,2809.9342,2963.2502,4.7145,2.4193,1,-15.62,0.1016,1,140.4929,1705.9826,0.3183,-999,3732.4176
1706.1076,-999,0.1147,80.536,78.069,4528.6755,54.658,40,2422.7051,8.3318,-999,-999,5475.128,18.8293,0.1012,0.1395,2694.7134,2961.3663,4.7113,2.4279,1,-15.1076,0.0916,1,140.4973,1706.1076,0.2765,-999,3785.612
1706.2326,-999,0.1169,80.9786,78.0676,4529.275,51.6334,40,2422.8814,8.3318,-999,-999,5475.5584,18.8294,0.111,0.1424,2740.3996,2963.1957,4.5697,2.4246,1,-15.3746,0.0955,1,140.5017,1706.2326,0.2464,-999,3764.9212
1706.3576,-999,0.1197,81.526,78.0662,4529.8564,49.6035,40,2423.0578,8.3318,-999,-999,5475.9881,18.8295,0.1189,0.1459,2795.4739,2964.8793,4.5475,2.4205,1,-15.7632,0.1002,1,140.5062,1706.3576,0.227,-999,3739.6419
1706.4826,-999,0.1205,81.6909,78.0649,4530.2258,48.7642,40,2423.2341,8.3318,-999,-999,5476.4176,18.8296,0.1214,0.147,2812.0225,2964.8855,4.5842,2.4193,1,-16.0241,0.1017,1,140.5106,1706.4826,0.2192,-999,3732.0932
1706.6076,-999,0.1208,81.7576,78.0635,4530.3612,49.0048,40,2423.4104,8.3318,-999,-999,5476.8471,18.8297,0.1212,0.1474,2818.8853,2963.2059,4.5901,2.4188,1,-16.0046,0.1022,1,140.515,1706.6076,0.2214,-999,3729.0484
1706.7326,-999,0.1264,82.9,78.0621,4530.3583,49.7188,40,2423.5868,8.3318,-999,-999,5477.275,18.8298,0.125,0.1548,2927.6149,2960.5314,4.5391,2.4104,1,-15.6094,0.1122,1,140.5195,1706.7326,0.2281,-999,3677.6604
1706.8576,-999,0.1236,82.3229,78.0608,4530.07,50.1052,40,2423.7631,8.3318,-999,-999,5477.7037,18.8299,0.1215,0.1511,2873.9648,2956.1761,4.4972,2.4146,1,-15.8992,0.1072,1,140.5239,1706.8576,0.2318,-999,3703.4416
1706.9826,-999,0.1223,82.0711,78.0594,4529.4562,51.0136,40,2423.9395,8.3318,-999,-999,5478.1327,18.8299,0.1184,0.1495,2850.2758,2949.9427,4.4354,2.4165,1,-16.1876,0.105,1,140.5283,1706.9826,0.2404,-999,3714.804
1707.1076,-999,0.122,82,78.0581,4528.5425,50.2484,40,2424.1158,8.3318,-999,-999,5478.5618,18.83,0.1197,0.149,2843.782,2941.9528,4.4081,2.417,1,-16.3416,0.1043,1,140.5327,1707.1076,0.2331,-999,3718.025
1707.2326,-999,0.1209,81.772,78.0567,4527.3862,48.5855,40,2424.2922,8.3318,-999,-999,5478.9912,18.8301,0.1221,0.1475,2822.0315,2932.4618,4.3957,2.4187,1,-16.5086,0.1024,1,140.5372,1707.2326,0.2175,-999,3728.3917
1707.3576,-999,0.1187,81.3265,78.0553,4526.0007,47.6575,40,2424.4685,8.3318,-999,-999,5479.4212,18.8302,0.1219,0.1446,2778.474,2921.2728,4.3581,2.422,1,-16.8454,0.0985,1,140.5416,1707.3576,0.209,-999,3748.8156
1707.4826,-999,0.1235,82.3103,78.054,4524.356,45.4797,40,2424.6449,8.3318,-999,-999,5479.8499,18.8303,0.131,0.151,2874.5195,2907.8396,4.3485,2.4147,1,-16.8582,0.107,1,140.546,1707.4826,0.1894,-999,3704.0085
1707.6076,-999,0.1272,83.0712,78.0526,4522.6651,46.1668,40,2424.8212,8.3318,-999,-999,5480.2776,18.8304,0.1331,0.1559,2945.8099,2893.903,4.3506,2.4092,1,-16.5914,0.1137,1,140.5505,1707.6076,0.1955,-999,3670.0812
1707.7326,-999,0.1337,84.4316,78.0512,4520.864,47.9363,40,2424.9976,8.3318,-999,-999,5480.7036,18.8305,0.1357,0.1646,3066.7101,2878.7891,4.3626,2.3994,1,-16.3409,0.1255,1,140.5549,1707.7326,0.2115,-999,3610.9472
1707.8576,-999,0.1375,85.2228,78.0499,4518.8987,50.6184,40,2425.1739,8.3318,-999,-999,5481.1285,18.8306,0.1337,0.1696,3133.6792,2862.2626,4.3907,2.3938,1,-16.3152,0.1324,1,140.5593,1707.8576,0.2367,-999,3577.4235
1707.9826,-999,0.137,85.1206,78.0485,4517.0064,53.3129,40,2425.3502,8.3318,-999,-999,5481.5536,18.8307,0.1275,0.169,3125.5693,2846.9627,4.4348,2.3945,1,-16.4816,0.1315,1,140.5638,1707.9826,0.263,-999,3581.7187
1708.1076,-999,0.137,85.1188,78.0472,4515.581,54.0712,40,2425.5266,8.3318,-999,-999,5481.9788,18.8308,0.1258,0.169,3125.7772,2834.986,4.4861,2.3945,1,-16.5317,0.1315,1,140.5682,1708.1076,0.2706,-999,3581.7945
1708.2326,-999,0.1248,82.5753,78.0458,4514.3681,51.4045,40,2425.7029,8.3318,-999,-999,5482.4071,18.8309,0.1199,0.1527,2901.6228,2823.8618,4.5406,2.4128,1,-16.5445,0.1094,1,140.5726,1708.2326,0.2442,-999,3692.1216
1708.3576,-999,0.1149,80.5667,78.0444,4513.1324,48.2812,40,2425.8793,8.3317,-999,-999,5482.8381,18.831,0.1161,0.1397,2704.0926,2812.302,4.5768,2.4277,1,-16.599,0.0919,1,140.5771,1708.3576,0.2147,-999,3784.1695
1708.4826,-999,0.107,79.0209,78.0431,4512.055,47.0144,40,2426.0556,8.3317,-999,-999,5483.2712,18.8311,0.1096,0.1296,2538.1477,2802.2175,4.5955,2.4395,1,-16.8228,0.0784,1,140.5815,1708.4826,0.2031,-999,3858.1951
1708.6076,-999,0.1013,77.9233,78.0417,4510.9601,47.2643,40,2426.232,8.3317,-999,-999,5483.7058,18.8312,0.1025,0.1224,2412.2715,2792.0232,4.6124,2.448,1,-16.9208,0.0689,1,140.5859,1708.6076,0.2054,-999,3912.5403
1708.7326,-999,0.1003,77.7219,78.0404,4509.6903,48.0144,40,2426.4083,8.3317,-999,-999,5484.1407,18.8313,0.0996,0.121,2388.6688,2780.8277,4.6412,2.4496,1,-16.6938,0.0671,1,140.5904,1708.7326,0.2123,-999,3922.6788
1708.8576,-999,0.1142,80.4274,78.039,4508.3419,49.9103,40,2426.5847,8.3317,-999,-999,5484.5719,18.8314,0.1117,0.1388,2691.0076,2769.6891,4.67,2.4287,1,-16.8348,0.0907,1,140.5948,1708.8576,0.2299,-999,3790.7237
1708.9826,-999,0.1227,82.1363,78.0376,4507.2863,48.6149,40,2426.761,8.3317,-999,-999,5485.0008,18.8315,0.1238,0.1499,2862.1213,2760.4002,4.7019,2.416,1,-16.5677,0.1055,1,140.5992,1708.9826,0.2178,-999,3711.8552
1709.1076,-999,0.1315,83.9529,78.0363,4506.5567,49.1066,40,2426.9374,8.3317,-999,-999,5485.4274,18.8316,0.1311,0.1615,3029.0808,2752.9348,4.7431,2.4028,1,-16.5855,0.1213,1,140.6037,1709.1076,0.2224,-999,3631.5368
1709.2326,-999,0.1371,85.145,78.0349,4506.1724,50.0563,40,2427.1137,8.3317,-999,-999,5485.8525,18.8317,0.1345,0.1691,3131.1742,2747.7712,4.7561,2.3944,1,-16.7137,0.1317,1,140.6081,1709.2326,0.2313,20.2812,3580.6923
1709.3576,-999,0.1387,85.5,78.0335,4506.0201,50.3713,40,2427.29,8.3317,-999,-999,5486.2771,18.8317,0.1354,0.1714,3160.7403,2744.1625,4.7297,2.3919,1,-16.7862,0.1348,1,140.6125,1709.3576,0.2343,-999,3565.8251
1709.4826,-999,0.1387,85.4806,78.0322,4506.304,49.8722,40,2427.4664,8.3317,-999,-999,5486.7018,18.8318,0.1364,0.1713,3159.5131,2743.5299,4.6856,2.392,1,-16.7272,0.1346,1,140.617,1709.4826,0.2296,-999,3566.6344
1709.6076,-999,0.1371,85.1523,78.0308,4506.7405,48.7696,40,2427.6427,8.3317,-999,-999,5487.1268,18.8319,0.1372,0.1692,3132.8498,2744.0639,4.6535,2.3943,1,-16.3426,0.1318,1,140.6214,1709.6076,0.2192,-999,3580.3854
1709.7326,-999,0.133,84.2731,78.0295,4507.093,48.4215,40,2427.8191,8.3317,-999,-999,5487.553,18.832,0.134,0.1636,3058.7485,2743.9058,4.6377,2.4005,1,-16.5504,0.1241,1,140.6258,1709.7326,0.216,-999,3617.7386
1709.8576,-999,0.13,83.6453,78.0281,4507.4356,49.7604,40,2427.9954,8.3317,-999,-999,5487.98,18.8321,0.1283,0.1596,3004.0022,2743.6194,4.6129,2.405,1,-16.7117,0.1187,1,140.6303,1709.8576,0.2285,-999,3644.8916
1709.9826,-999,0.1307,83.7955,78.0268,4507.893,50.6512,40,2428.1718,8.3317,-999,-999,5488.4068,18.8322,0.1271,0.1605,3017.6884,2744.4146,4.586,2.4039,1,-16.7294,0.12,1,140.6347,1709.9826,0.237,-999,3638.3583
1710.1076,-999,0.134,84.4803,78.0254,4508.3958,49.0985,40,2428.3481,8.3317,-999,-999,5488.8327,18.8323,0.1336,0.1649,3077.6421,2745.6258,4.5709,2.399,1,-16.6688,0.1259,1,140.6391,1710.1076,0.2223,-999,3608.8656
1710.2326,-999,0.1309,83.8239,78.024,4509.209,45.8678,40,2428.5245,8.3317,-999,-999,5489.2594,18.8323,0.1371,0.1607,3020.9074,2749.6572,4.5741,2.4037,1,-16.5662,0.1202,1,140.6436,1710.2326,0.1929,-999,3637.1256
1710.3576,-999,0.1311,83.879,78.0227,4510.7458,44.7132,40,2428.7008,8.3317,-999,-999,5489.6861,18.8324,0.1397,0.1611,3026.1226,2759.2353,4.565,2.4033,1,-16.7106,0.1207,1,140.648,1710.3576,0.1827,-999,3634.7363
1710.4826,-999,0.1301,83.6559,78.0213,4512.3354,44.7617,40,2428.8771,8.3317,-999,-999,5490.113,18.8325,0.1386,0.1597,3006.7143,2769.7189,4.5601,2.4049,1,-16.6737,0.1187,1,140.6524,1710.4826,0.1831,-999,3644.4297
1710.6076,-999,0.1295,83.543,78.0199,4513.9924,47.0808,40,2429.0535,8.3317,-999,-999,5490.5401,18.8326,0.1334,0.1589,2996.9848,2780.6271,4.5552,2.4057,1,-16.6183,0.1178,1,140.6569,1710.6076,0.2037,-999,3649.3548
1710.7326,-999,0.1297,83.5749,78.0186,4515.6601,48.8807,40,2429.2298,8.3317,-999,-999,5490.9672,18.8327,0.1298,0.1591,3000.1934,2791.0328,4.542,2.4055,1,-16.582,0.118,1,140.6613,1710.7326,0.2203,-999,3647.9619
1710.8576,-999,0.1294,83.5213,78.0172,4517.3797,45.6975,40,2429.4062,8.3317,-999,-999,5491.3943,18.8328,0.1361,0.1588,2995.7472,2801.4811,4.5137,2.4059,1,-16.4867,0.1176,1,140.6657,1710.8576,0.1913,-999,3650.303
1710.9826,-999,0.1306,83.7675,78.0159,4519.0594,43.2873,40,2429.5825,8.3317,-999,-999,5491.8211,18.8329,0.1419,0.1604,3018.0421,2811.3379,4.4912,2.4041,1,-16.3328,0.1197,1,140.6702,1710.9826,0.1703,-999,3639.5744
1711.1076,-999,0.1335,84.3692,78.0145,4520.6267,41.8348,40,2429.7589,8.3317,-999,-999,5492.2472,18.833,0.1473,0.1642,3070.9498,2820.1201,4.555,2.3998,1,-16.5793,0.1249,1,140.6746,1711.1076,0.158,-999,3613.6179
1711.2326,-999,0.1325,84.1746,78.0131,4522.1753,42.7709,40,2429.9352,8.3317,-999,-999,5492.6735,18.833,0.1447,0.163,3054.4708,2828.6421,4.6236,2.4012,1,-16.8786,0.1233,1,140.679,1711.2326,0.1659,-999,3621.9721
1711.3576,-999,0.1289,83.4128,78.0118,4523.7548,45.5951,40,2430.1116,8.3317,-999,-999,5493.1007,18.8331,0.1358,0.1581,2987.4093,2837.4675,4.689,2.4067,1,-17.0689,0.1166,1,140.6835,1711.3576,0.1904,-999,3655.0511
1711.4826,-999,0.1247,82.5624,78.0104,4525.2159,48.2356,40,2430.2879,8.3316,-999,-999,5493.5291,18.8332,0.1265,0.1526,2909.5324,2845.7199,4.7603,2.4129,1,-17.0798,0.1092,1,140.6879,1711.4826,0.2143,-999,3692.6985
1711.6076,-999,0.1215,81.9,78.009,4526.0867,46.8125,40,2430.4643,8.3316,-999,-999,5493.9583,18.8333,0.1264,0.1484,2846.6767,2849.5706,4.8477,2.4177,1,-16.9375,0.1035,1,140.6923,1711.6076,0.2013,-999,3722.5647
1711.7326,-999,0.1167,80.9251,78.0077,4526.3565,45.7462,40,2430.6406,8.3316,-999,-999,5494.3889,18.8334,0.1236,0.142,2750.1899,2848.693,4.9048,2.425,1,-16.874,0.095,1,140.6967,1711.7326,0.1918,-999,3767.4102
1711.8576,-999,0.1137,80.3204,78.0063,4526.0714,45.2034,40,2430.8169,8.3316,-999,-999,5494.8202,18.8335,0.1212,0.1381,2688.0878,2842.4378,4.955,2.4295,1,-16.454,0.0897,1,140.7012,1711.8576,0.187,-999,3795.7735
1711.9826,-999,0.1167,80.9152,78.005,4525.6181,44.9463,40,2430.9933,8.3316,-999,-999,5495.2507,18.8336,0.1253,0.142,2749.8753,2834.4259,5.019,2.425,1,-16.6009,0.0949,1,140.7056,1711.9826,0.1847,-999,3767.8712
1712.1076,-999,0.1206,81.7089,78.0036,4525.4051,45.5347,40,2431.1696,8.3316,-999,-999,5495.6802,18.8337,0.1281,0.1471,2829.4541,2829.2084,5.0788,2.4191,1,-17.1649,0.1018,1,140.71,1712.1076,0.1899,-999,3731.271
1712.2326,-999,0.1184,81.2654,78.0022,4525.6161,47.1911,40,2431.346,8.3316,-999,-999,5496.1102,18.8338,0.1226,0.1443,2785.9117,2827.9315,5.11,2.4224,1,-17.4404,0.098,1,140.7145,1712.2326,0.2047,-999,3751.6341
1712.3576,-999,0.1212,81.8393,78.0009,4526.2438,45.577,40,2431.5223,8.3316,-999,-999,5496.5395,18.8339,0.1286,0.148,2842.8769,2829.8374,5.1836,2.4182,1,-17.466,0.103,1,140.7189,1712.3576,0.1903,-999,3725.3257
1712.4826,-999,0.1139,80.3592,77.9995,4527.0615,46.3005,40,2431.6987,8.3316,-999,-999,5496.9708,18.834,0.1191,0.1384,2693.8756,2833.0225,5.2459,2.4292,1,-17.2051,0.0901,1,140.7233,1712.4826,0.1967,-999,3793.9408
1712.6076,-999,0.1071,79.0247,77.9982,4527.8022,45.8289,40,2431.875,8.3316,-999,-999,5497.4039,18.8341,0.1122,0.1296,2549.7946,2835.7305,5.2483,2.4394,1,-17.1873,0.0785,1,140.7278,1712.6076,0.1925,-999,3858.0096
1712.7326,-999,0.1019,78.0261,77.9968,4528.2642,44.6149,40,2432.0514,8.3316,-999,-999,5497.8383,18.8342,0.1087,0.123,2435.505,2836.421,5.2168,2.4472,1,-17.2266,0.0698,1,140.7322,1712.7326,0.1818,-999,3907.3855
1712.8576,-999,0.0987,77.4194,77.9955,4528.3061,42.9818,40,2432.2277,8.3316,-999,-999,5498.2737,18.8344,0.1084,0.119,2363.2772,2833.5368,5.1769,2.452,1,-17.1632,0.0645,1,140.7366,1712.8576,0.1677,-999,3938.0058
1712.9826,-999,0.0993,77.5254,77.9941,4528.0102,40.1637,40,2432.4041,8.3316,-999,-999,5498.7088,18.8345,0.1146,0.1197,2376.4563,2827.2123,5.1326,2.4511,1,-17.055,0.0654,1,140.7411,1712.9826,0.1442,-999,3932.6214
1713.1076,-999,0.1065,78.9192,77.9927,4527.6298,38.857,40,2432.5804,8.3316,-999,-999,5499.142,18.8346,0.1255,0.1289,2539.3181,2820.0361,5.1198,2.4402,1,-16.6451,0.0776,1,140.7455,1713.1076,0.1336,-999,3863.167
1713.2326,-999,0.1096,79.5276,77.9914,4527.3485,39.0851,40,2432.7567,8.3316,-999,-999,5499.5744,18.8347,0.1286,0.1329,2607.0715,2814.0537,5.1223,2.4356,1,-16.8799,0.0828,1,140.7499,1713.2326,0.1354,-999,3833.6131
1713.3576,-999,0.1137,80.3179,77.99,4527.458,40.2944,40,2432.9331,8.3316,-999,-999,5500.0058,18.8348,0.131,0.1381,2691.9647,2811.795,5.1064,2.4295,1,-17.136,0.0897,1,140.7544,1713.3576,0.1453,-999,3795.8917
1713.4826,-999,0.1179,81.1772,77.9886,4528.045,41.8976,40,2433.1094,8.3316,-999,-999,5500.4359,18.8349,0.1328,0.1437,2780.5438,2813.5088,5.0802,2.4231,1,-17.2159,0.0972,1,140.7588,1713.4826,0.1586,-999,3755.7103
1713.6076,-999,0.1213,81.8664,77.9873,4528.944,43.4649,40,2433.2858,8.3316,-999,-999,5500.8652,18.835,0.1329,0.1481,2849.0095,2817.401,5.0687,2.418,1,-17.1067,0.1032,1,140.7632,1713.6076,0.1719,-999,3724.0925
1713.7326,-999,0.1305,83.7521,77.9859,4530.1719,45.2071,40,2433.4621,8.3316,-999,-999,5501.2921,18.8351,0.1381,0.1603,3024.4816,2823.6258,5.0847,2.4042,1,-16.6456,0.1196,1,140.7677,1713.7326,0.187,-999,3640.2436
1713.8576,-999,0.1305,83.7488,77.9845,4531.3062,46.0054,40,2433.6385,8.3316,-999,-999,5501.7189,18.8352,0.1365,0.1602,3024.5449,2829.1754,5.1066,2.4043,1,-16.5621,0.1196,1,140.7721,1713.8576,0.1941,-999,3640.3871
1713.9826,-999,0.1322,84.1033,77.9832,4532.431,46.3808,40,2433.8148,8.3316,-999,-999,5502.1453,18.8352,0.1374,0.1625,3056.0924,2834.5487,5.1358,2.4017,1,-16.3758,0.1226,1,140.7765,1713.9826,0.1974,-999,3625.0426
1714.1076,-999,0.1307,83.8054,77.9818,4533.4798,46.0789,40,2433.9912,8.3316,-999,-999,5502.5721,18.8353,0.1366,0.1606,3030.2683,2839.4256,5.1632,2.4039,1,-16.5411,0.12,1,140.781,1714.1076,0.1947,-999,3637.9284
1714.2326,-999,0.1273,83.0734,77.9805,4534.4003,45.3698,40,2434.1675,8.3316,-999,-999,5502.9998,18.8354,0.1347,0.1559,2964.6913,2843.4744,5.1865,2.4091,1,-17.0115,0.1137,1,140.7854,1714.2326,0.1884,-999,3669.984
1714.3576,-999,0.1301,83.678,77.9791,4535.0432,45.173,40,2434.3438,8.3316,-999,-999,5503.4267,18.8355,0.1378,0.1598,3019.6671,2845.5119,5.2132,2.4048,1,-17.1134,0.1189,1,140.7898,1714.3576,0.1867,-999,3643.4672
1714.4826,-999,0.1278,83.1857,77.9777,4535.5242,46.25,40,2434.5202,8.3316,-999,-999,5503.8542,18.8356,0.1335,0.1566,2975.6622,2846.387,5.2645,2.4083,1,-17.2031,0.1147,1,140.7943,1714.4826,0.1963,-999,3665.0296
1714.6076,-999,0.1231,82.2198,77.9764,4535.8383,48.3206,40,2434.6965,8.3315,-999,-999,5504.2831,18.8357,0.1247,0.1504,2885.8589,2845.9105,5.3369,2.4154,1,-16.7109,0.1063,1,140.7987,1714.6076,0.2151,-999,3708.0855
1714.7326,-999,0.1178,81.1535,77.975,4536.5113,48.9545,40,2434.8729,8.3315,-999,-999,5504.7133,18.8358,0.1181,0.1435,2781.6326,2848.2227,5.4099,2.4233,1,-16.5076,0.097,1,140.8031,1714.7326,0.2209,-999,3756.8071
1714.8576,-999,0.1102,79.6418,77.9737,4537.4217,48.0419,40,2435.0492,8.3315,-999,-999,5505.1455,18.8359,0.1111,0.1337,2623.9501,2852.1889,5.4444,2.4347,1,-16.8002,0.0838,1,140.8076,1714.8576,0.2125,-999,3828.116
1714.9826,-999,0.1003,77.7171,77.9723,4538.4286,46.2199,40,2435.2256,8.3315,-999,-999,5505.5804,18.836,0.1035,0.121,2404.8785,2856.8553,5.4134,2.4496,1,-17.3481,0.0671,1,140.812,1714.9826,0.196,-999,3922.9211
1715.1076,-999,0.0977,77.2252,77.9709,4539.3321,43.6322,40,2435.4019,8.3315,-999,-999,5506.016,18.8361,0.1059,0.1177,2345.5854,2860.6842,5.3397,2.4535,1,-17.3737,0.0628,1,140.8164,1715.1076,0.1733,-999,3947.9088
1715.2326,-999,0.0925,76.2657,77.9696,4540.2544,42.4781,40,2435.5783,8.3315,-999,-999,5506.4529,18.8363,0.1023,0.1113,2225.123,2864.5159,5.342,2.4612,1,-17.5453,0.0545,1,140.8209,1715.2326,0.1635,-999,3997.5775
1715.3576,-999,0.0879,75.4014,77.9682,4541.0832,42.4307,40,2435.7546,8.3315,-999,-999,5506.8911,18.8364,0.097,0.1055,2111.3128,2867.5927,5.3461,2.4682,1,-17.416,0.047,1,140.8253,1715.3576,0.1631,-999,4043.4004
1715.4826,-999,0.0929,76.3402,77.9669,4541.8003,42.7639,40,2435.931,8.3315,-999,-999,5507.328,18.8365,0.1022,0.1118,2235.3801,2869.909,5.3722,2.4606,1,-17.3689,0.0551,1,140.8297,1715.4826,0.1659,-999,3993.6763
1715.6076,-999,0.1024,78.1283,77.9655,4542.5826,43.7249,40,2436.1073,8.3315,-999,-999,5507.7623,18.8366,0.1112,0.1237,2455.269,2872.6486,5.4417,2.4464,1,-17.4762,0.0707,1,140.8342,1715.6076,0.1741,-999,3902.2742
1715.7326,-999,0.101,77.8587,77.9642,4543.4523,46.0294,40,2436.2836,8.3315,-999,-999,5508.197,18.8367,0.1047,0.1219,2423.7852,2875.9141,5.5632,2.4485,1,-17.5166,0.0683,1,140.8386,1715.7326,0.1943,-999,3915.7865
1715.8576,-999,0.098,77.2843,77.9628,4544.5166,46.0038,40,2436.46,8.3315,-999,-999,5508.6325,18.8368,0.1013,0.1181,2354.8356,2880.7155,5.6818,2.453,1,-17.7474,0.0633,1,140.843,1715.8576,0.1941,-999,3944.8898
1715.9826,-999,0.1041,78.4591,77.9614,4545.7516,47.399,40,2436.6363,8.3315,-999,-999,5509.0663,18.837,0.1054,0.1259,2494.732,2887.0251,5.7757,2.4438,1,-17.5736,0.0736,1,140.8474,1715.9826,0.2066,-999,3885.8214
1716.1076,-999,0.1037,78.3763,77.9601,4547.1343,46.2295,40,2436.8127,8.3315,-999,-999,5509.5003,18.8371,0.1074,0.1253,2485.5083,2894.7446,5.8756,2.4445,1,-17.4438,0.0728,1,140.8519,1716.1076,0.1961,-999,3889.9265
1716.2326,-999,0.1019,78.038,77.9587,4548.4729,45.3269,40,2436.989,8.3315,-999,-999,5509.9348,18.8372,0.1073,0.1231,2446.3486,2902.6183,5.9773,2.4471,1,-17.3531,0.0699,1,140.8563,1716.2326,0.1881,-999,3906.7896
1716.3576,-999,0.1053,78.692,77.9573,4549.5305,46.38,40,2437.1654,8.3315,-999,-999,5510.3683,18.8373,0.109,0.1274,2522.4376,2908.5969,6.0784,2.442,1,-17.145,0.0756,1,140.8607,1716.3576,0.1974,-999,3874.3208
1716.4826,-999,0.1104,79.6766,77.956,4549.9262,44.4826,40,2437.3417,8.3315,-999,-999,5510.8005,18.8374,0.1189,0.1339,2632.1884,2908.7762,6.2002,2.4344,1,-16.6065,0.0841,1,140.8652,1716.4826,0.1807,-999,3826.444
1716.6076,-999,0.1125,80.1002,77.9546,4549.8773,46.3384,40,2437.5181,8.3315,-999,-999,5511.2321,18.8375,0.1175,0.1367,2677.9592,2904.9227,6.422,2.4312,1,-16.5938,0.0878,1,140.8696,1716.6076,0.1971,-999,3806.2083
1716.7326,-999,0.1189,81.3794,77.9532,4549.5672,47.5302,40,2437.6944,8.3315,-999,-999,5511.662,18.8376,0.1225,0.145,2809.8289,2898.8186,6.6511,2.4216,1,-16.4871,0.099,1,140.874,1716.7326,0.2078,-999,3746.3787
1716.8576,-999,0.1229,82.1882,77.9519,4549.3521,49.9665,40,2437.8708,8.3315,-999,-999,5512.0909,18.8377,0.1212,0.1502,2889.1621,2893.9601,6.8181,2.4156,1,-16.2083,0.106,1,140.8785,1716.8576,0.2305,-999,3709.5112
1716.9826,-999,0.124,82.4044,77.9505,4549.4026,52.4674,40,2438.0471,8.3315,-999,-999,5512.5195,18.8378,0.1168,0.1516,2910.1031,2891.514,6.8803,2.414,1,-15.911,0.1079,1,140.8829,1716.9826,0.2546,-999,3699.7788
1717.1076,-999,0.1243,82.48,77.9492,4549.7436,52.2681,40,2438.2234,8.3315,-999,-999,5512.9479,18.8379,0.1175,0.1521,2917.6051,2891.3218,6.8293,2.4135,1,-15.834,0.1085,1,140.8873,1717.1076,0.2526,-999,3696.3876
1717.2326,-999,0.1134,80.2646,77.9478,4550.3432,51.1912,40,2438.3998,8.3315,-999,-999,5513.3793,18.838,0.1078,0.1378,2697.0592,2892.9174,6.7236,2.4299,1,-15.8148,0.0893,1,140.8918,1717.2326,0.2422,-999,3798.4124
1717.3576,-999,0.1046,78.5562,77.9464,4551.1017,48.8742,40,2438.5761,8.3315,-999,-999,5513.8131,18.8381,0.1028,0.1265,2509.6313,2895.6007,6.6094,2.4431,1,-15.6038,0.0744,1,140.8962,1717.3576,0.2202,-999,3881.0183
1717.4826,-999,0.1045,78.5422,77.9451,4551.9005,47.9804,40,2438.7525,8.3315,-999,-999,5514.2468,18.8382,0.1047,0.1264,2508.3618,2898.6087,6.5025,2.4432,1,-15.1719,0.0743,1,140.9006,1717.4826,0.2119,-999,3881.7101
1717.6076,-999,0.1079,79.1812,77.9437,4552.6542,48.164,40,2438.9288,8.3315,-999,-999,5514.6797,18.8383,0.1081,0.1307,2580.8934,2901.3136,6.4297,2.4382,1,-14.9741,0.0798,1,140.9051,1717.6076,0.2136,-999,3850.3843
1717.7326,-999,0.1175,81.0872,77.9424,4553.2388,48.7791,40,2439.1052,8.3315,-999,-999,5515.11,18.8384,0.1181,0.1431,2783.2952,2902.8498,6.4116,2.4238,1,-14.9959,0.0964,1,140.9095,1717.7326,0.2193,-999,3759.8789
1717.8576,-999,0.1511,88.2,77.941,4553.7054,49.75,40,2439.2815,8.3314,-999,-999,5515.5313,18.8385,0.1486,0.1884,3392.7068,2903.6169,6.4531,2.3733,1,-14.3125,0.1583,1,140.9139,1717.8576,0.2284,-999,3456.6672
1717.9826,-999,0.1474,87.3772,77.9397,4554.0537,47.7959,40,2439.4579,8.3314,-999,-999,5515.9537,18.8386,0.1489,0.1832,3332.5335,2903.4864,6.4403,2.3789,1,-14.7239,0.1511,1,140.9184,1717.9826,0.2102,-999,3489.2174
1718.1076,-999,0.1515,88.2934,77.9383,4554.4602,46.5308,40,2439.6342,8.3314,-999,-999,5516.3749,18.8386,0.1552,0.1889,3400.1639,2903.8068,6.3772,2.3727,1,-14.2648,0.1591,1,140.9228,1718.1076,0.1988,-999,3453.0106
1718.2326,-999,0.1591,90.0119,77.9369,4554.7935,44.6726,40,2439.8105,8.3314,-999,-999,5516.7941,18.8387,0.1658,0.1996,3519.4391,2903.5701,6.2876,2.3613,1,-14.1745,0.174,1,140.9272,1718.2326,0.1823,-999,3387.086
