DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2020.5993,-999,0.1548,89.0291,83.6704,5334.5408,55.2709,45,2865.4174,8.3206,14,-999,6471.3134,18.7913,0.0614,0.1935,3286.4361,2602.1064,5.5744,2.3678,1,-12.7723,0.2322,1,152.2436,2020.5993,0.2828,-999,3424.4771
2020.7517,-999,0.1456,86.9809,83.6692,5338.0385,55.5236,45,2865.6324,8.3206,14,-999,6471.8289,18.7914,0.0526,0.1807,3135.0038,2612.5364,5.6137,2.3816,1,-12.9979,0.2158,1,152.2502,2020.7517,0.2854,-999,3505.1157
2020.9041,-999,0.1349,84.6705,83.6681,5342.7016,54.0508,45,2865.8474,8.3206,14,-999,6472.3478,18.7915,0.0504,0.1661,2950.7312,2626.9263,5.6432,2.3977,1,-13.164,0.1974,1,152.2568,2020.9041,0.2704,-999,3600.7592
2021.0565,-999,0.1302,83.6904,83.667,5348.3088,51.034,45,2866.0624,8.3206,14,-999,6472.8683,18.7916,0.0603,0.1599,2868.0782,2644.528,5.6429,2.4047,1,-13.2583,0.1895,1,152.2633,2021.0565,0.2406,-999,3642.9274
2021.2089,-999,0.1317,84.0087,83.6659,5354.4746,48.9792,45,2866.2774,8.3206,14,-999,6473.3883,18.7917,0.0708,0.1619,2895.656,2664.0349,5.525,2.4024,1,-13.4573,0.1921,1,152.2699,2021.2089,0.2212,-999,3629.1247
2021.3613,-999,0.1316,83.9816,83.6648,5358.6996,51.7639,45,2866.4924,8.3206,14,-999,6473.9084,18.7918,0.0582,0.1617,2893.659,2676.9362,5.3636,2.4026,1,-13.537,0.1919,1,152.2765,2021.3613,0.2477,-999,3630.2958
2021.5137,-999,0.1324,84.1474,83.6637,5362.7921,53.3755,45,2866.7074,8.3206,14,-999,6474.4282,18.7919,0.0515,0.1628,2908.0677,2689.3886,5.1958,2.4014,1,-13.6915,0.1932,1,152.2831,2021.5137,0.2636,-999,3623.1428
2021.6661,-999,0.1326,84.1979,83.6625,5367.1072,52.4945,45,2866.9224,8.3206,14,-999,6474.9479,18.792,0.0556,0.1631,2912.657,2702.6005,5.0395,2.4011,1,-13.9333,0.1936,1,152.2897,2021.6661,0.2548,-999,3620.9706
2021.8185,-999,0.1266,82.9382,83.6614,5371.863,49.2538,45,2867.1374,8.3205,14,-999,6475.4695,18.7921,0.0655,0.1551,2803.9329,2717.3098,4.7254,2.4101,1,-14.2342,0.1835,1,152.2963,2021.8185,0.2237,-999,3675.9665
2021.9709,-999,0.1284,83.3159,83.6603,5378.9365,46.0822,45,2867.3524,8.3205,14,-999,6475.9906,18.7922,0.0809,0.1575,2837.4569,2739.9155,4.6161,2.4074,1,-14.4235,0.1865,1,152.3028,2021.9709,0.1948,-999,3659.3017
2022.1233,-999,0.132,84.065,83.6592,5386.6997,45.4194,45,2867.5674,8.3205,14,-999,6476.5105,18.7923,0.0865,0.1623,2902.3273,2764.876,4.5274,2.402,1,-14.4679,0.1925,1,152.3094,2022.1233,0.1889,-999,3626.6942
2022.2757,-999,0.132,84.0658,83.6581,5394.732,47.1552,45,2867.7824,8.3205,14,-999,6477.0305,18.7924,0.079,0.1623,2902.7073,2790.7555,4.4388,2.402,1,-14.4793,0.1925,1,152.316,2022.2757,0.2044,-999,3626.6606
2022.4281,-999,0.1221,82.0256,83.6569,5402.0471,49.8156,45,2867.9974,8.3205,14,-999,6477.5536,18.7925,0.0593,0.1492,2722.9938,2814.1878,4.3234,2.4168,1,-14.5818,0.1762,1,152.3226,2022.4281,0.229,-999,3716.8646
2022.5805,-999,0.122,82,83.6558,5408.2636,51.1932,45,2868.2124,8.3205,14,-999,6478.0767,18.7926,0.0529,0.149,2720.9521,2833.8806,4.3433,2.417,1,-14.6875,0.176,1,152.3292,2022.5805,0.2422,-999,3718.025
2022.7329,-999,0.1235,82.3073,83.6547,5413.1386,51.9714,45,2868.4274,8.3205,14,-999,6478.5994,18.7927,0.0506,0.151,2749.2603,2849.0068,4.3928,2.4147,1,-14.8028,0.1785,1,152.3357,2022.7329,0.2497,-999,3704.1435
2022.8853,-999,0.1245,82.5,83.6536,5417.7024,52.6169,45,2868.6424,8.3205,14,-999,6479.1218,18.7928,0.0484,0.1522,2766.9656,2863.0756,4.4622,2.4133,1,-14.875,0.18,1,152.3423,2022.8853,0.2561,-999,3695.4915
2023.0377,-999,0.1253,82.6784,83.6525,5421.208,52.3592,45,2868.8574,8.3205,14,-999,6479.6438,18.7929,0.0503,0.1534,2783.2748,2873.5413,4.5348,2.412,1,-14.8111,0.1814,1,152.3489,2023.0377,0.2535,-999,3687.518
2023.1901,-999,0.1226,82.1259,83.6513,5425.108,47.7713,45,2869.0724,8.3205,14,-999,6480.1668,18.793,0.0689,0.1498,2733.6768,2885.3497,4.5999,2.4161,1,-14.849,0.177,1,152.3555,2023.1901,0.21,-999,3712.3257
2023.3425,-999,0.1188,81.356,83.6503,5431.0875,48.0241,45,2869.2874,8.3205,14,-999,6480.691,18.7931,0.0648,0.1448,2662.7313,2904.2424,4.6089,2.4218,1,-14.8303,0.1708,1,152.3621,2023.3425,0.2123,-999,3747.4562
2023.4949,-999,0.1175,81.1,83.6491,5438.323,47.1105,45,2869.5024,8.3205,14,-999,6481.2156,18.7932,0.0679,0.1432,2638.8888,2927.4166,4.6192,2.4237,1,-14.846,0.1688,1,152.3686,2023.4949,0.204,-999,3759.2854
2023.6473,-999,0.1161,80.8154,83.648,5444.9372,46.8124,45,2869.7174,8.3205,14,-999,6481.7407,18.7933,0.0681,0.1413,2612.0772,2948.4748,4.625,2.4258,1,-14.8082,0.1665,1,152.3752,2023.6473,0.2013,-999,3772.5237
2023.7997,-999,0.1195,81.5,83.6469,5450.4737,47.9701,45,2869.9324,8.3205,14,-999,6482.2646,18.7934,0.0656,0.1458,2677.1122,2965.8655,4.6438,2.4207,1,-14.7095,0.172,1,152.3818,2023.7997,0.2118,-999,3740.8345
2023.9521,-999,0.1223,82.0716,83.6458,5455.0157,47.6899,45,2870.1474,8.3205,14,-999,6482.7877,18.7935,0.0691,0.1495,2730.2342,2979.8712,4.6686,2.4165,1,-14.8636,0.1766,1,152.3884,2023.9521,0.2093,24.2522,3714.7813
2024.1045,-999,0.1227,82.1364,83.6446,5458.2651,47.0484,45,2870.3624,8.3205,14,-999,6483.3106,18.7936,0.0722,0.1499,2736.4559,2989.4728,4.6729,2.416,1,-14.8352,0.1771,1,152.395,2024.1045,0.2034,-999,3711.8511
2024.2569,-999,0.1198,81.5519,83.6436,5461.9552,45.7353,45,2870.5774,8.3205,14,-999,6483.8345,18.7937,0.0758,0.1461,2682.8543,3000.5753,4.6578,2.4203,1,-14.8697,0.1724,1,152.4015,2024.2569,0.1917,-999,3738.4543
2024.4093,-999,0.1159,80.7614,83.6424,5466.8076,45.3071,45,2870.7924,8.3205,14,-999,6484.3596,18.7938,0.0746,0.141,2608.3786,3015.6385,4.631,2.4262,1,-14.9028,0.1661,1,152.4081,2024.4093,0.1879,-999,3775.0466
2024.5617,-999,0.1141,80.4,83.6413,5472.2877,47.0447,45,2871.0074,8.3205,14,-999,6484.8854,18.7939,0.0655,0.1386,2573.7492,3032.8417,4.595,2.4289,1,-14.8003,0.1632,1,152.4147,2024.5617,0.2034,-999,3792.0155
2024.7141,-999,0.1155,80.6952,83.6402,5478.3407,48.3289,45,2871.2224,8.3205,14,-999,6485.4106,18.794,0.0609,0.1405,2602.6083,3052.0016,4.6314,2.4267,1,-14.6414,0.1656,1,152.4213,2024.7141,0.2151,-999,3778.1431
2024.8665,-999,0.1241,82.4183,83.6391,5484.3626,48.9638,45,2871.4374,8.3205,14,-999,6485.9331,18.7941,0.0648,0.1517,2763.5703,3071.0643,4.6935,2.4139,1,-14.6599,0.1793,1,152.4279,2024.8665,0.221,-999,3699.1543
2025.0189,-999,0.1305,83.7378,83.6379,5490.1559,48.4498,45,2871.6524,8.3205,14,-999,6486.4535,18.7942,0.0722,0.1602,2880.2688,3089.3547,4.7639,2.4043,1,-14.7348,0.1899,1,152.4344,2025.0189,0.2163,-999,3640.8653
2025.1713,-999,0.1296,83.565,83.6368,5496.3162,46.9979,45,2871.8674,8.3205,14,-999,6486.9742,18.7943,0.0778,0.1591,2865.6481,3108.8982,4.8961,2.4056,1,-14.8125,0.1885,1,152.441,2025.1713,0.203,-999,3648.3945
2025.3237,-999,0.1221,82.006,83.6357,5503.5505,44.6103,45,2872.0824,8.3205,14,-999,6487.4974,18.7944,0.0825,0.1491,2726.9531,3132.1007,4.9288,2.4169,1,-14.8649,0.176,1,152.4476,2025.3237,0.1818,-999,3717.7543
2025.4761,-999,0.1039,78.4054,83.6346,5513.305,43.4842,45,2872.2974,8.3205,14,-999,6488.0264,18.7945,0.0737,0.1256,2373.9153,3163.8863,4.9444,2.4442,1,-14.875,0.1472,1,152.4542,2025.4761,0.172,-999,3888.4838
2025.6285,-999,0.0895,75.6937,83.6335,5522.711,43.9205,45,2872.5124,8.3205,14,-999,6488.5601,18.7946,0.0602,0.1075,2074.124,3194.476,4.9645,2.4658,1,-14.905,0.1255,1,152.4608,2025.6285,0.1758,-999,4027.7868
2025.7809,-999,0.0825,74.4203,83.6324,5531.439,45.2414,45,2872.7274,8.3205,14,-999,6489.0961,18.7948,0.0477,0.0989,1922.0202,3222.7514,4.9963,2.4763,1,-15.0124,0.1154,1,152.4673,2025.7809,0.1873,-999,4096.7038
2025.9333,-999,0.0935,76.4438,83.6312,5538.9215,45.9544,45,2872.9424,8.3205,14,-999,6489.6286,18.7949,0.0541,0.1125,2160.8734,3246.7904,5.0941,2.4598,1,-15.1575,0.1316,1,152.4739,2025.9333,0.1936,-999,3988.2623
2026.0857,-999,0.111,79.7912,83.6301,5544.9897,42.8775,45,2873.1574,8.3205,14,-999,6490.1553,18.795,0.0816,0.1347,2516.7434,3266.0216,5.1703,2.4335,1,-14.985,0.1583,1,152.4805,2026.0857,0.1668,-999,3820.9473
2026.2381,-999,0.1235,82.3083,83.629,5549.1437,42.4285,45,2873.3724,8.3205,14,-999,6490.678,18.7951,0.093,0.151,2756.3553,3278.7346,5.2493,2.4147,1,-14.9637,0.1785,1,152.4871,2026.2381,0.163,-999,3704.0985
2026.3905,-999,0.1269,82.9994,83.6279,5552.5272,43.5925,45,2873.5874,8.3205,14,-999,6491.1995,18.7952,0.0905,0.1554,2818.5932,3288.8235,5.3127,2.4097,1,-14.8874,0.184,1,152.4937,2026.3905,0.173,-999,3673.2565
2026.5429,-999,0.1225,82.0906,83.6268,5555.5548,44.8934,45,2873.8024,8.3204,14,-999,6491.7225,18.7953,0.0816,0.1496,2737.1268,3297.6955,5.3703,2.4163,1,-14.7849,0.1767,1,152.5002,2026.5429,0.1843,-999,3713.9225
2026.6953,-999,0.1123,80.0525,83.6257,5558.4756,42.8004,45,2874.0174,8.3204,14,-999,6492.2489,18.7954,0.0828,0.1363,2543.8068,3306.1964,5.5838,2.4316,1,-14.526,0.1604,1,152.5068,2026.6953,0.1662,-999,3808.4768
2026.8477,-999,0.1073,79.0824,83.6245,5561.1059,40.3143,45,2874.2324,8.3204,14,-999,6492.7768,18.7956,0.0899,0.13,2446.6293,3313.7032,5.6903,2.439,1,-14.4574,0.1527,1,152.5134,2026.8477,0.1454,-999,3855.1952
2027.0001,-999,0.1038,78.399,83.6234,5563.826,40.0342,45,2874.4474,8.3204,14,-999,6493.3059,18.7957,0.0885,0.1255,2376.0618,3321.5144,5.8092,2.4443,1,-14.2806,0.1472,1,152.52,2027.0001,0.1431,-999,3888.8002
2027.1525,-999,0.1036,78.3575,83.6223,5567.1191,40.793,45,2874.6624,8.3204,14,-999,6493.835,18.7958,0.0851,0.1252,2371.9833,3331.2817,5.9373,2.4446,1,-14.125,0.1469,1,152.5266,2027.1525,0.1494,-999,3890.8593
2027.3049,-999,0.1133,80.2473,83.6212,5570.7856,41.1912,45,2874.8774,8.3204,14,-999,6494.361,18.7959,0.0906,0.1376,2564.1267,3342.3322,6.0272,2.4301,1,-14.0894,0.162,1,152.5331,2027.3049,0.1527,-999,3799.2312
2027.4573,-999,0.1127,80.1436,83.6201,5574.9027,48.2451,45,2875.0924,8.3204,14,-999,6494.8871,18.796,0.0591,0.1369,2554.2413,3354.9217,5.9297,2.4309,1,-13.9729,0.1611,1,152.5397,2027.4573,0.2144,-999,3804.1472
2027.6097,-999,0.1147,80.5218,83.619,5579.141,52.0017,45,2875.3074,8.3204,14,-999,6495.4127,18.7961,0.0434,0.1394,2591.4669,3367.9277,5.8046,2.428,1,-14.1507,0.1642,1,152.5463,2027.6097,0.25,-999,3786.2796
2027.7621,-999,0.1184,81.265,83.6178,5582.9164,54.5676,45,2875.5224,8.3204,14,-999,6495.937,18.7962,0.0344,0.1443,2662.847,3379.3579,5.6798,2.4224,1,-14.25,0.1701,1,152.5529,2027.7621,0.2756,-999,3751.6521
2027.9145,-999,0.1215,81.9,83.6167,5585.9203,54.835,45,2875.7374,8.3204,14,-999,6496.4603,18.7963,0.0358,0.1484,2722.3565,3388.1585,5.5688,2.4177,1,-14.2348,0.1752,1,152.5595,2027.9145,0.2783,-999,3722.5647
2028.0669,-999,0.1219,81.9883,83.6156,5588.4372,49.3798,45,2875.9524,8.3204,14,-999,6496.9835,18.7964,0.0611,0.1489,2730.7849,3395.2976,5.4262,2.4171,1,-14.2427,0.1759,1,152.566,2028.0669,0.2249,-999,3718.5556
2028.2193,-999,0.1206,81.7186,83.6145,5590.4225,48.2586,45,2876.1674,8.3204,14,-999,6497.5071,18.7965,0.0651,0.1472,2706.1873,3400.6217,5.3481,2.4191,1,-14.0739,0.1737,1,152.5726,2028.2193,0.2145,-999,3730.8281
2028.3717,-999,0.1193,81.4428,83.6134,5592.4802,49.2643,45,2876.3824,8.3204,14,-999,6498.0312,18.7966,0.0595,0.1454,2680.7645,3406.1926,5.2391,2.4211,1,-14,0.1715,1,152.5792,2028.3717,0.2238,-999,3743.4623
2028.5241,-999,0.1175,81.0934,83.6123,5594.5086,51.7775,45,2876.5974,8.3204,14,-999,6498.5558,18.7967,0.0468,0.1431,2648.099,3411.6627,5.1067,2.4237,1,-13.9354,0.1687,1,152.5858,2028.5241,0.2478,-999,3759.5909
2028.6765,-999,0.1205,81.6848,83.6111,5596.3924,54.4424,45,2876.8124,8.3204,14,-999,6499.0794,18.7968,0.0367,0.147,2703.9548,3416.6418,4.8985,2.4193,1,-13.73,0.1735,1,152.5924,2028.6765,0.2743,-999,3732.3714
2028.8289,-999,0.1295,83.5507,83.61,5598.2141,54.1827,45,2877.0274,8.3204,14,-999,6499.6002,18.7969,0.0453,0.159,2871.8833,3421.4168,4.8575,2.4057,1,-13.0105,0.1884,1,152.5989,2028.8289,0.2717,-999,3649.018
2028.9813,-999,0.137,85.125,83.6089,5600.0975,52.4184,45,2877.2424,8.3204,14,-999,6500.1184,18.797,0.0596,0.169,3005.1437,3426.4088,4.8457,2.3945,1,-12.6639,0.201,1,152.6055,2028.9813,0.2541,-999,3581.5328
2029.1337,-999,0.1431,86.4232,83.6078,5602.0644,52.5859,45,2877.4574,8.3204,14,-999,6500.6348,18.7971,0.0638,0.1772,3109.6792,3431.6909,4.8696,2.3854,1,-12.3051,0.2114,1,152.6121,2029.1337,0.2557,-999,3527.733
2029.2861,-999,0.1519,88.367,83.6067,5604.6447,55.1963,45,2877.6724,8.3204,14,-999,6501.1482,18.7972,0.0593,0.1894,3257.5541,3439.0761,4.889,2.3722,1,-11.9296,0.2269,1,152.6187,2029.2861,0.282,-999,3450.1331
2029.4385,-999,0.1717,92.9583,83.6055,5607.3356,61.7391,45,2877.8874,8.3204,14,-999,6501.6552,18.7972,0.0471,0.2177,3570.3959,3446.8551,4.7334,2.3424,1,-11.2227,0.2637,1,152.6253,2029.4385,0.3529,-999,3279.7292
2029.5909,-999,0.1721,93.0274,83.6044,5609.7691,62.835,45,2878.1024,8.3204,14,-999,6502.1621,18.7973,0.0425,0.2181,3575.0979,3453.7563,4.6084,2.3419,1,-11.0967,0.2642,1,152.6318,2029.5909,0.3656,-999,3277.2934
2029.7433,-999,0.1703,92.6178,83.6033,5612.6397,63.7071,45,2878.3174,8.3204,14,-999,6502.6696,18.7973,0.037,0.2156,3549.5011,3462.1502,4.4948,2.3445,1,-10.8576,0.2609,1,152.6384,2029.7433,0.3758,-999,3291.7864
2029.8957,-999,0.1759,93.9478,83.6022,5615.6486,63.7861,45,2878.5324,8.3204,14,-999,6503.1753,18.7974,0.0417,0.2237,3632.8763,3471.0218,4.3915,2.3362,1,-10.6187,0.2716,1,152.645,2029.8957,0.3768,-999,3245.1846
2030.0481,-999,0.1891,97.2,83.6011,5619.0966,62.9637,45,2878.7474,8.3204,14,-999,6503.6767,18.7974,0.0573,0.2433,3822.0987,3481.4048,4.1893,2.3164,1,-10.43,0.2976,1,152.6516,2030.0481,0.3671,-999,3136.6041
2030.2005,-999,0.2051,101.3347,83.6,5623.1343,63.4501,45,2878.9624,8.3204,14,-999,6504.1729,18.7974,0.0697,0.2679,4036.8335,3493.8169,4.1137,2.2924,1,-9.9698,0.3307,1,152.6582,2030.2005,0.3728,-999,3008.6244
2030.3529,-999,0.2317,108.7339,83.5988,5627.5284,64.1434,45,2879.1774,8.3204,14,-999,6504.6604,18.7974,0.0916,0.3108,4361.5894,3507.4688,4.0509,2.2524,1,-9.7756,0.3899,1,152.6647,2030.3529,0.381,-999,2803.8914
2030.5053,-999,0.2483,113.6547,83.5977,5631.7836,65.6672,45,2879.3924,8.3204,14,-999,6505.1426,18.7974,0.076,0.3388,4543.5354,3520.6609,3.9731,2.2276,1,-9.5413,0.4292,1,152.6713,2030.5053,0.3994,-999,2682.494
2030.6577,-999,0.2535,115.2575,83.5966,5635.2014,67.1119,45,2879.6074,8.3204,14,-999,6505.623,18.7974,0.0593,0.3478,4598.1056,3530.997,3.8871,2.2198,1,-9.3029,0.4421,1,152.6779,2030.6577,0.4173,-999,2645.1905
2030.8101,-999,0.2613,117.7199,83.5955,5637.5687,67.3856,45,2879.8224,8.3204,14,-999,6506.101,18.7974,0.0564,0.3615,4677.4653,3537.7498,3.7945,2.2081,1,-9.1182,0.4618,1,152.6845,2030.8101,0.4208,-999,2589.8599
2030.9625,-999,0.2616,117.8252,83.5944,5638.7854,67.8845,45,2880.0374,8.3204,14,-999,6506.5788,18.7973,0.0514,0.3621,4681.1267,3540.5712,3.793,2.2076,1,-8.8753,0.4626,1,152.6911,2030.9625,0.4271,-999,2587.5454
2031.1149,-999,0.2487,113.764,83.5932,5638.7654,66.3666,45,2880.2524,8.3204,14,-999,6507.0608,18.7973,0.0676,0.3394,4548.8595,3539.1558,3.8082,2.227,1,-8.8125,0.4301,1,152.6976,2031.1149,0.408,-999,2679.9167
2031.2673,-999,0.2383,110.6611,83.5922,5637.1061,65.524,45,2880.4674,8.3203,14,-999,6507.5462,18.7973,0.0778,0.3218,4437.8904,3532.1283,3.8714,2.2425,1,-8.8125,0.4053,1,152.7042,2031.2673,0.3977,-999,2755.0607
2031.4197,-999,0.2461,112.9942,83.591,5634.2325,65.3408,45,2880.6824,8.3203,14,-999,6508.0291,18.7973,0.0801,0.335,4522.8663,3520.9549,4.1505,2.2308,1,-8.8125,0.424,1,152.7108,2031.4197,0.3954,-999,2698.1743
2031.5721,-999,0.2456,112.8301,83.5899,5630.7368,64.8692,45,2880.8974,8.3203,14,-999,6508.5121,18.7973,0.0864,0.3341,4517.4775,3507.6529,4.4114,2.2316,1,-8.8125,0.4226,1,152.7174,2031.5721,0.3897,-999,2702.0985
2031.7245,-999,0.2379,110.5243,83.5888,5627.534,63.5485,45,2881.1124,8.3203,14,-999,6508.9977,18.7973,0.0996,0.321,4433.9203,3495.3443,4.6651,2.2432,1,-8.98,0.4042,1,152.724,2031.7245,0.374,-999,2758.4708
2031.8769,-999,0.2385,110.7219,83.5877,5624.3178,62.3165,45,2881.3274,8.3203,14,-999,6509.483,18.7973,0.1048,0.3222,4441.7075,3482.9894,4.8814,2.2422,1,-9.2156,0.4058,1,152.7305,2031.8769,0.3596,-999,2753.5478
2032.0293,-999,0.2365,110.1169,83.5866,5621.9168,60.9826,45,2881.5424,8.3203,14,-999,6509.969,18.7973,0.1079,0.3187,4419.3095,3473.4186,5.0349,2.2452,1,-9.4138,0.4009,1,152.7371,2032.0293,0.3443,-999,2768.6763
2032.1817,-999,0.1801,94.9614,83.5855,5620.3857,59.6266,45,2881.7574,8.3203,14,-999,6510.4733,18.7973,0.0637,0.2299,3699.0883,3466.7766,5.2121,2.3299,1,-9.5327,0.2797,1,152.7437,2032.1817,0.3292,-999,3210.5475
2032.3341,-999,0.1736,93.3987,83.5843,5619.7278,61.2902,45,2881.9724,8.3203,14,-999,6510.9797,18.7974,0.0508,0.2204,3604.5768,3463.1151,5.3184,2.3396,1,-9.7982,0.2672,1,152.7503,2032.3341,0.3478,-999,3264.264
2032.4865,-999,0.1799,94.9307,83.5832,5619.7021,62.0209,45,2882.1874,8.3203,14,-999,6511.484,18.7974,0.0532,0.2297,3697.9829,3461.6199,5.3988,2.3301,1,-9.7755,0.2794,1,152.7569,2032.4865,0.3562,-999,3211.585
2032.6389,-999,0.1834,95.789,83.5821,5621.1754,63.1223,45,2882.4024,8.3203,14,-999,6511.9872,18.7975,0.0515,0.2349,3748.5321,3465.2542,5.3964,2.3249,1,-9.75,0.2863,1,152.7634,2032.6389,0.369,-999,3182.8089
2032.7913,-999,0.1807,95.1306,83.581,5625.4367,64.1458,45,2882.6174,8.3203,14,-999,6512.4913,18.7975,0.0446,0.2309,3710.5075,3478.4229,5.3153,2.3289,1,-9.7645,0.281,1,152.77,2032.7913,0.381,-999,3204.8355
2032.9437,-999,0.1978,99.4333,83.5799,5630.1593,64.3483,45,2882.8324,8.3203,14,-999,6512.9899,18.7975,0.0593,0.2566,3948.1233,3493.1843,5.1139,2.3033,1,-9.758,0.3155,1,152.7766,2032.9437,0.3835,-999,3066.1555
2033.0961,-999,0.2095,102.5211,83.5787,5634.5077,63.3974,45,2883.0474,8.3203,14,-999,6513.4846,18.7975,0.074,0.2749,4100.67,3506.6768,4.9447,2.2857,1,-9.8798,0.3402,1,152.7832,2033.0961,0.3722,-999,2973.8078
2033.2485,-999,0.2107,102.832,83.5776,5638.1435,64.5259,45,2883.2624,8.3203,14,-999,6513.979,18.7976,0.0705,0.2767,4115.6106,3517.734,4.7842,2.284,1,-9.9695,0.3427,1,152.7898,2033.2485,0.3856,-999,2964.8169
2033.4009,-999,0.2137,103.6616,83.5765,5640.0275,66.8085,45,2883.4774,8.3203,14,-999,6514.4724,18.7976,0.0626,0.2815,4154.2208,3522.8014,4.6556,2.2794,1,-10,0.3493,1,152.7963,2033.4009,0.4135,-999,2941.0896
2033.5533,-999,0.2318,108.7455,83.5754,5641.9145,68.5995,45,2883.6924,8.3203,14,-999,6514.9599,18.7976,0.0448,0.3109,4370.1324,3527.8939,4.4095,2.2523,1,-9.9904,0.39,1,152.8029,2033.5533,0.4363,-999,2803.5923
2033.7057,-999,0.229,107.9281,83.5743,5644.5155,68.6773,45,2883.9074,8.3203,14,-999,6515.4483,18.7976,0.0441,0.3062,4337.9032,3535.4279,4.2623,2.2565,1,-9.8383,0.3834,1,152.8095,2033.7057,0.4373,-999,2824.8255
2033.8581,-999,0.242,111.7457,83.5732,5648.2261,69.3766,45,2884.1224,8.3203,14,-999,6515.9325,18.7976,0.0383,0.328,4484.5339,3546.7701,4.1558,2.237,1,-9.8892,0.414,1,152.8161,2033.8581,0.4463,-999,2728.3202
2034.0105,-999,0.2546,115.5994,83.572,5652.734,70.4767,45,2884.3374,8.3203,14,-999,6516.4126,18.7975,0.0304,0.3497,4618.1094,3560.8517,4.0485,2.2181,1,-9.9646,0.4448,1,152.8227,2034.0105,0.4609,22.0836,2637.3671
2034.1629,-999,0.2617,117.8571,83.5709,5657.2939,71.3211,45,2884.5524,8.3203,14,-999,6516.8904,18.7975,0.0252,0.3623,4690.5353,3575.1184,3.9307,2.2074,1,-10.0159,0.4629,1,152.8292,2034.1629,0.4722,-999,2586.845
2034.3153,-999,0.2618,117.8917,83.5698,5661.4713,71.0255,45,2884.7674,8.3203,14,-999,6517.3682,18.7975,0.0269,0.3625,4692.0018,3588.0779,3.7623,2.2073,1,-10.0625,0.4631,1,152.8358,2034.3153,0.4682,-999,2586.0858
2034.4677,-999,0.2665,119.4135,83.5687,5665.2429,72.2026,45,2884.9824,8.3203,14,-999,6517.8444,18.7974,0.0205,0.3709,4738.6261,3599.654,3.718,2.2002,1,-10.1518,0.4753,1,152.8424,2034.4677,0.4843,-999,2553.1288
2034.6201,-999,0.2615,117.8018,83.5676,5668.7102,73.0097,45,2885.1974,8.3203,14,-999,6518.3223,18.7974,0.0168,0.362,4690.0026,3610.1856,3.6646,2.2077,1,-10.2544,0.4624,1,152.849,2034.6201,0.4955,-999,2588.0593
2034.7725,-999,0.2535,115.268,83.5665,5672.692,71.9791,45,2885.4124,8.3203,14,-999,6518.8027,18.7974,0.0216,0.3478,4609.1317,3622.4734,3.6125,2.2197,1,-10.2681,0.4421,1,152.8556,2034.7725,0.4812,-999,2644.9496
2034.9249,-999,0.2455,112.8,83.5653,5677.2237,68.7224,45,2885.6274,8.3203,14,-999,6519.2858,18.7974,0.0437,0.3339,4525.0419,3636.6388,3.5131,2.2318,1,-10.1875,0.4224,1,152.8621,2034.9249,0.4378,-999,2702.8196
2035.0773,-999,0.2444,112.474,83.5642,5682.0321,64.0995,45,2885.8424,8.3203,14,-999,6519.7692,18.7974,0.0971,0.3321,4513.8533,3651.7525,3.4706,2.2334,1,-10.0855,0.4198,1,152.8687,2035.0773,0.3805,-999,2710.6536
2035.2297,-999,0.2502,114.2427,83.5631,5685.5989,70.1032,45,2886.0574,8.3203,14,-999,6520.2507,18.7973,0.0329,0.3421,4575.8745,3662.6214,3.4486,2.2247,1,-10.1022,0.4339,1,152.8753,2035.2297,0.4559,-999,2668.6874
2035.3821,-999,0.2532,115.1633,83.562,5687.2473,73.5974,45,2886.2724,8.3203,14,-999,6520.7313,18.7973,0.0145,0.3473,4607.2285,3666.9257,3.4452,2.2202,1,-10.125,0.4413,1,152.8819,2035.3821,0.5037,-999,2647.3542
2035.5345,-999,0.2507,114.3936,83.5609,5686.9914,74.205,45,2886.4874,8.3203,14,-999,6521.2127,18.7973,0.0124,0.3429,4581.7825,3664.7075,3.458,2.224,1,-10.1768,0.4351,1,152.8885,2035.5345,0.5124,-999,2665.167
2035.6869,-999,0.2425,111.8841,83.5598,5685.8429,75.3342,45,2886.7024,8.3203,14,-999,6521.6967,18.7973,0.0091,0.3288,4494.1944,3659.4264,3.5273,2.2363,1,-10.3245,0.4151,1,152.895,2035.6869,0.5287,-999,2724.9453
2035.8393,-999,0.2437,112.2418,83.5586,5684.7261,72.6153,45,2886.9174,8.3203,14,-999,6522.1804,18.7973,0.0185,0.3308,4507.4854,3654.2537,3.5717,2.2345,1,-10.5296,0.4179,1,152.9016,2035.8393,0.49,-999,2716.2612
2035.9917,-999,0.2456,112.8452,83.5575,5684.5572,72.4397,45,2887.1324,8.3203,14,-999,6522.6634,18.7973,0.0194,0.3342,4529.3625,3652.3284,3.6279,2.2316,1,-10.5625,0.4228,1,152.9082,2035.9917,0.4875,-999,2701.737
2036.1441,-999,0.2468,113.2,83.5564,5685.3067,71.5635,45,2887.3474,8.3202,14,-999,6523.1461,18.7972,0.0238,0.3362,4542.228,3653.5491,3.6904,2.2298,1,-10.5625,0.4256,1,152.9148,2036.1441,0.4755,-999,2693.269
