DEPTH,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
3365.0432,0.0998,77.6359,66.7874,10271.5592,65.4334,45,4761.2232,8.3018,17.1,-999,11171.6026,19.4792,0.0326,0.1204,7090.4752,6863.8949,5.9255,2.4503,1,21.2585,0.0664,1,216.8287,3365.0432,0.3966,-999,3927.0241
3365.1956,0.099,77.4838,66.7865,10271.1344,63.9231,45,4761.4382,8.3018,17.1,-999,11172.1332,19.4792,0.0395,0.1194,7066.9035,6848.7261,6.4658,2.4515,1,21.2733,0.0651,1,216.8353,3365.1956,0.3784,-999,3934.7328
3365.348,0.1026,78.164,66.7854,10270.6369,63.3547,45,4761.6532,8.3018,17.1,-999,11172.6626,19.4793,0.0493,0.124,7173.6621,6831.422,6.3867,2.4461,1,21.2438,0.071,1,216.8419,3365.348,0.3717,-999,3900.4919
3365.5004,0.1069,78.9874,66.7845,10270.1714,63.3621,45,4761.8682,8.3018,17.1,-999,11173.1907,19.4793,0.0566,0.1294,7297.9362,6813.9067,6.2044,2.4397,1,21.1923,0.0782,1,216.8484,3365.5004,0.3718,-999,3859.8314
3365.6528,0.1129,80.1599,66.7834,10269.7961,63.0996,45,4762.0832,8.3018,17.1,-999,11173.7168,19.4793,0.067,0.1371,7466.0257,6797.225,5.9211,2.4307,1,21.1307,0.0883,1,216.855,3365.6528,0.3687,-999,3803.3736
3365.8052,0.1245,82.5022,66.7824,10269.5573,63.3589,45,4762.2982,8.3018,17.1,-999,11174.2392,19.4794,0.0818,0.1522,7773.448,6782.9118,5.3322,2.4133,1,21.055,0.1087,1,216.8615,3365.8052,0.3717,-999,3695.393
3365.9576,0.1267,82.949,66.7814,10269.476,63.4193,45,4762.5132,8.3018,17.1,-999,11174.7608,19.4794,0.0844,0.1551,7828.6205,6771.7284,5.2213,2.41,1,20.9211,0.1126,1,216.8681,3365.9576,0.3724,-999,3675.4879
3366.11,0.1275,83.133,66.7805,10269.334,62.8221,45,4762.7282,8.3018,17.1,-999,11175.2822,19.4794,0.0873,0.1563,7851.2999,6760.1048,5.1226,2.4087,1,20.9575,0.1142,1,216.8747,3366.11,0.3654,-999,3667.3529
3366.2624,0.1266,82.9423,66.7794,10269.1871,61.9798,45,4762.9432,8.3018,17.1,-999,11175.8039,19.4794,0.0888,0.1551,7828.8333,6748.5303,5.0569,2.4101,1,21.0374,0.1125,1,216.8812,3366.2624,0.3557,-999,3675.7848
3366.4148,0.1235,82.2925,66.7785,10268.7915,61.044,45,4763.1582,8.3018,17.1,-999,11176.3266,19.4795,0.0879,0.1509,7749.431,6731.966,5.0868,2.4148,1,21.0976,0.1069,1,216.8878,3366.4148,0.345,-999,3704.8097
3366.5672,0.1159,80.768,66.7775,10268.1931,60.1389,45,4763.3732,8.3018,17.1,-999,11176.8517,19.4795,0.0817,0.141,7552.2078,6711.5334,5.2745,2.4262,1,21.1329,0.0936,1,216.8943,3366.5672,0.3349,-999,3774.7381
3366.7196,0.1125,80.0987,66.7764,10267.5026,58.6794,45,4763.5882,8.3018,17.1,-999,11177.3779,19.4795,0.0823,0.1367,7461.0991,6689.8023,5.3948,2.4312,1,21.2767,0.0878,1,216.9009,3366.7196,0.3188,-999,3806.2796
3366.872,0.1091,79.419,66.7755,10266.8513,58.4498,45,4763.8032,8.3018,17.1,-999,11177.9053,19.4796,0.0788,0.1322,7365.3734,6669.1068,5.5793,2.4364,1,21.275,0.0819,1,216.9075,3366.872,0.3163,-999,3838.8553
3367.0244,0.1035,78.333,66.7745,10266.3459,58.2571,45,4764.0182,8.3018,17.1,-999,11178.4345,19.4796,0.0721,0.1251,7205.112,6651.857,5.8537,2.4448,1,21.279,0.0725,1,216.914,3367.0244,0.3142,-999,3892.0768
3367.1768,0.0904,75.8684,66.7735,10266.1318,57.8464,45,4764.2332,8.3018,17.1,-999,11178.9679,19.4797,0.0541,0.1087,6805.6831,6640.3912,6.5405,2.4644,1,21.2963,0.051,1,216.9206,3367.1768,0.3098,-999,4018.5116
3367.3292,0.0861,75.0871,66.7725,10266.0273,56.0153,45,4764.4482,8.3018,17.1,-999,11179.5027,19.4797,0.0553,0.1034,6668.257,6631.0136,6.7622,2.4708,1,21.3974,0.0442,1,216.9271,3367.3292,0.2905,-999,4060.3253
3367.4816,0.0819,74.3104,66.7715,10265.9972,55.2214,45,4764.6632,8.3018,17.1,-999,11180.0389,19.4798,0.0518,0.0982,6525.8275,6623.1838,6.9577,2.4772,1,21.409,0.0375,1,216.9337,3367.4816,0.2823,-999,4102.7642
3367.634,0.0777,73.5575,66.7705,10265.9712,54.3147,45,4764.8782,8.3018,17.1,-999,11180.5765,19.4798,0.0488,0.0931,6381.9588,6615.7658,7.205,2.4835,1,21.3979,0.0309,1,216.9402,3367.634,0.273,-999,4144.7582
3367.7864,0.0725,72.6466,66.7695,10265.6913,52.8598,45,4765.0932,8.3018,17.1,-999,11181.1157,19.4799,0.0467,0.0868,6199.6886,6605.0484,7.5364,2.4913,1,21.3589,0.023,1,216.9468,3367.7864,0.2585,-999,4196.7284
3367.9388,0.0638,71.1464,66.7685,10265.1983,51.2815,45,4765.3082,8.3018,17.1,-999,11181.6577,19.4799,0.0386,0.0765,5878.3883,6591.6645,8.2488,2.5043,1,21.2703,0.01,1,216.9534,3367.9388,0.243,-999,4285.221
3368.0912,0.0603,70.5592,66.7675,10264.5116,48.6442,45,4765.5232,8.3018,17.1,-999,11182.2009,19.48,0.0453,0.0724,5745.3924,6575.8977,8.7958,2.5095,1,21.2798,0.0049,1,216.9599,3368.0912,0.2181,-999,4320.883
3368.2436,0.0573,70.0588,66.7665,10263.7727,49.0647,45,4765.7382,8.3018,17.1,-999,11182.7451,19.4801,0.0378,0.0689,5628.5662,6559.1692,9.4353,2.514,1,21.2689,0.0005,1,216.9665,3368.2436,0.222,-999,4351.7452
3368.396,0.0559,69.8284,66.7655,10263.1169,49.8248,45,4765.9532,8.3018,17.1,-999,11183.2897,19.4801,0.0309,0.0673,5573.9174,6543.5776,10.0851,2.5161,1,21.141,-0.0015,1,216.973,3368.396,0.2291,-999,4366.1039
3368.5484,0.055,69.667,66.7645,10262.5899,49.7785,45,4766.1682,8.3018,17.1,-999,11183.8346,19.4802,0.0292,0.0662,5535.3439,6529.8835,11.0675,2.5175,1,21.1409,-0.0029,1,216.9796,3368.5484,0.2287,-999,4376.219
3368.7008,0.0556,69.7639,66.7635,10262.0343,47.1243,45,4766.3832,8.3018,17.1,-999,11184.3793,19.4803,0.0441,0.0669,5559.3616,6515.4816,11.5157,2.5166,1,20.9485,-0.0021,1,216.9862,3368.7008,0.2041,-999,4370.1406
3368.8532,0.0571,70.0082,66.7625,10261.3469,45.8503,45,4766.5982,8.3018,17.1,-999,11184.9236,19.4803,0.0514,0.0686,5618.5472,6498.6455,11.6594,2.5144,1,20.8466,0.0001,1,216.9927,3368.8532,0.1927,-999,4354.8906
3369.0056,0.0602,70.543,66.7615,10260.3883,44.8306,45,4766.8132,8.3018,17.1,-999,11185.4668,19.4804,0.0582,0.0723,5744.701,6477.3731,11.6077,2.5097,1,20.7118,0.0047,1,216.9993,3369.0056,0.1837,-999,4321.8753
3369.158,0.0643,71.2352,66.7605,10258.9981,44.0565,45,4767.0282,8.3018,17.1,-999,11186.0087,19.4805,0.0654,0.0771,5902.2782,6447.5574,11.5507,2.5035,1,20.4749,0.0107,1,217.0058,3369.158,0.177,-999,4279.8792
3369.3104,0.073,72.733,66.7595,10257.4334,43.2738,45,4767.2432,8.3018,17.1,-999,11186.5477,19.4805,0.0777,0.0874,6222.5371,6413.8523,11.4375,2.4905,1,20.4905,0.0238,1,217.0124,3369.3104,0.1702,-999,4191.7431
3369.4628,0.0768,73.4109,66.7585,10255.796,42.8159,45,4767.4582,8.3018,17.1,-999,11187.0856,19.4806,0.0832,0.092,6359.3032,6378.7875,11.2201,2.4848,1,20.6797,0.0297,1,217.019,3369.4628,0.1663,-999,4153.0352
3369.6152,0.0799,73.9546,66.7575,10253.9446,42.2117,45,4767.6732,8.3018,17.1,-999,11187.6224,19.4806,0.0881,0.0958,6465.5113,6341.5745,10.9103,2.4802,1,20.6346,0.0344,1,217.0255,3369.6152,0.1612,33.4123,4122.5028
3369.7676,0.082,74.333,66.7565,10251.9501,41.387,45,4767.8882,8.3018,17.1,-999,11188.1586,19.4807,0.0923,0.0983,6537.7746,6302.5137,10.5547,2.477,1,20.604,0.0377,1,217.0321,3369.7676,0.1543,-999,4101.5168
3369.92,0.0811,74.1799,66.7555,10249.8425,40.5675,45,4768.1032,8.3018,17.1,-999,11188.695,19.4807,0.0929,0.0973,6509.4296,6260.6594,10.2063,2.4783,1,20.604,0.0363,1,217.0386,3369.92,0.1475,-999,4109.9819
3370.0724,0.0757,73.2101,66.7545,10247.8121,38.9647,45,4768.3182,8.3018,17.1,-999,11189.2332,19.4808,0.0897,0.0907,6321.5135,6219.6085,10.8114,2.4865,1,20.604,0.0279,1,217.0452,3370.0724,0.1345,-999,4164.4261
3370.2248,0.0712,72.4219,66.7535,10246.1478,37.2545,45,4768.5332,8.3018,17.1,-999,11189.7728,19.4809,0.0862,0.0853,6161.3539,6181.8424,11.4699,2.4932,1,20.7678,0.0211,1,217.0518,3370.2248,0.1209,-999,4209.7494
3370.3772,0.0638,71.1434,66.7525,10244.6577,37.1277,45,4768.7482,8.3018,17.1,-999,11190.3149,19.4809,0.0779,0.0765,5885.8723,6144.4779,12.1482,2.5043,1,21.0437,0.0099,1,217.0583,3370.3772,0.1199,-999,4285.4017
3370.5296,0.0549,69.6622,66.7515,10243.3917,36.9941,45,4768.9632,8.3018,17.1,-999,11190.8598,19.481,0.0685,0.0661,5540.7741,6110.8145,12.8684,2.5176,1,21.31,-0.0029,1,217.0649,3370.5296,0.1188,-999,4376.5205
3370.682,0.0477,68.467,66.7505,10242.3495,36.3122,45,4769.1782,8.3018,17.1,-999,11191.4071,19.4811,0.0612,0.0577,5240.1947,6081.9249,14.0666,2.5285,1,21.409,-0.0133,1,217.0714,3370.682,0.1135,-999,4452.9196
3370.8344,0.0503,68.8902,66.7495,10241.4164,37.6979,45,4769.3932,8.3018,17.1,-999,11191.9536,19.4811,0.0619,0.0607,5349.704,6056.0034,14.5632,2.5246,1,21.1834,-0.0097,1,217.078,3370.8344,0.1244,-999,4425.5649
3370.9868,0.0528,69.3075,66.7485,10240.4591,38.6847,45,4769.6082,8.3018,17.1,-999,11192.4992,19.4812,0.063,0.0636,5455.1014,6031.2252,14.38,2.5208,1,20.9927,-0.006,1,217.0845,3370.9868,0.1322,-999,4398.9186
3371.1392,0.0606,70.6059,66.7475,10239.6756,38.9817,45,4769.8232,8.3018,17.1,-999,11193.0423,19.4813,0.0719,0.0727,5766.3505,6010.9158,13.7424,2.5091,1,20.7897,0.0053,1,217.0911,3371.1392,0.1346,-999,4318.0251
3371.2916,0.0716,72.4902,66.7465,10239.5666,38.228,45,4770.0382,8.3018,17.1,-999,11193.5818,19.4813,0.0863,0.0858,6179.137,6002.5709,13.2675,2.4926,1,20.5913,0.0217,1,217.0977,3371.2916,0.1286,-999,4205.783
3371.444,0.076,73.267,66.7455,10239.7632,37.2493,45,4770.2532,8.3018,17.1,-999,11194.1199,19.4814,0.0919,0.0911,6337.4604,5998.5093,12.6293,2.486,1,20.5176,0.0284,1,217.1042,3371.444,0.1208,-999,4161.1919
3371.5964,0.076,73.267,66.7445,10240.2196,37.9817,45,4770.4682,8.3018,17.1,-999,11194.658,19.4814,0.0915,0.0911,6337.9704,5997.571,12.7887,2.486,1,20.3733,0.0284,1,217.1108,3371.5964,0.1266,-999,4161.1919
3371.7488,0.0749,73.0712,66.7435,10240.8235,39.2528,45,4770.6832,8.3018,17.1,-999,11195.1965,19.4815,0.0883,0.0897,6299.3383,5998.2714,13.0946,2.4877,1,20.336,0.0267,1,217.1173,3371.7488,0.1368,-999,4172.3422
3371.9012,0.0722,72.6,66.7425,10241.4496,40.1502,45,4770.8982,8.3018,17.1,-999,11195.7358,19.4815,0.0833,0.0865,6203.9001,5999.2185,13.4136,2.4917,1,20.336,0.0226,1,217.1239,3371.9012,0.1441,-999,4199.4222
3372.0536,0.058,70.1699,66.7415,10242.1355,40.4372,45,4771.1132,8.3018,17.1,-999,11196.2797,19.4816,0.0656,0.0697,5667.6171,6000.7993,14.0702,2.513,1,20.3367,0.0015,1,217.1305,3372.0536,0.1464,-999,4344.8551
3372.206,0.0533,69.3963,66.7405,10242.8969,39.9371,45,4771.3282,8.3018,17.1,-999,11196.8252,19.4817,0.0609,0.0643,5481.1581,6003.2166,14.4589,2.52,1,20.4112,-0.0052,1,217.137,3372.206,0.1423,-999,4393.2897
3372.3584,0.048,68.513,66.7395,10243.6899,39.3327,45,4771.5432,8.3018,17.1,-999,11197.3724,19.4818,0.0554,0.0581,5257.7335,6005.96,14.9466,2.528,1,20.4491,-0.0129,1,217.1436,3372.3584,0.1374,-999,4449.9299
3372.5108,0.0429,67.6961,66.7385,10244.4286,38.6054,45,4771.7582,8.3018,17.1,-999,11197.9212,19.4818,0.0505,0.0523,5040.613,6008.0524,15.5043,2.5356,1,20.47,-0.02,1,217.1501,3372.5108,0.1316,-999,4503.628
3372.6632,0.0389,67.0548,66.7375,10244.8991,38.1139,45,4771.9732,8.3018,17.1,-999,11198.4714,19.4819,0.0463,0.0477,4862.7576,6007.1654,16.0816,2.5417,1,20.47,-0.0256,1,217.1567,3372.6632,0.1277,-999,4546.6998
3372.8156,0.0371,66.7679,66.7365,10245.1605,37.4283,45,4772.1882,8.3018,17.1,-999,11199.0221,19.482,0.0456,0.0456,4781.2398,6003.9695,17.3647,2.5444,1,20.47,-0.0281,1,217.1633,3372.8156,0.1222,-999,4566.2369
3372.968,0.0405,67.3116,66.7356,10245.2079,35.1027,45,4772.4032,8.3018,17.1,-999,11199.5717,19.4821,0.0542,0.0495,4936.0027,5998.41,17.5683,2.5392,1,20.47,-0.0234,1,217.1698,3372.968,0.1042,-999,4529.3538
3373.1204,0.0513,69.0631,66.7345,10245.0553,35.7206,45,4772.6182,8.3018,17.1,-999,11200.1178,19.4821,0.065,0.0619,5401.0784,5990.6682,16.9046,2.523,1,20.4912,-0.0081,1,217.1764,3373.1204,0.109,-999,4414.4854
3373.2728,0.0625,70.9185,66.7336,10244.8472,37.7614,45,4772.8332,8.3018,17.1,-999,11200.6603,19.4822,0.0763,0.0749,5844.9332,5982.2661,15.581,2.5063,1,20.6,0.008,1,217.1829,3373.2728,0.1249,-999,4298.9918
3373.4252,0.0773,73.4863,66.7326,10244.6559,40.3071,45,4773.0482,8.3018,17.1,-999,11201.198,19.4822,0.0889,0.0926,6387.4871,5974.1596,13.4433,2.4841,1,20.8782,0.0303,1,217.1895,3373.4252,0.1454,-999,4148.774
3373.5776,0.0796,73.9072,66.7316,10244.5207,40.0413,45,4773.2632,8.3018,17.1,-999,11201.7349,19.4823,0.0922,0.0954,6469.7721,5966.8065,12.9136,2.4806,1,21.052,0.034,1,217.1961,3373.5776,0.1432,-999,4125.1468
3373.73,0.0805,74.067,66.7305,10244.5626,39.4632,45,4773.4782,8.3018,17.1,-999,11202.2716,19.4824,0.0943,0.0965,6500.8487,5961.4618,12.7393,2.4793,1,21.137,0.0354,1,217.2026,3373.73,0.1385,-999,4116.2468
3373.8824,0.0791,73.8265,66.7296,10244.8779,39.2613,45,4773.6932,8.3018,17.1,-999,11202.8086,19.4824,0.0932,0.0949,6455.2628,5959.0767,13.0271,2.4813,1,21.2169,0.0333,1,217.2092,3373.8824,0.1369,-999,4129.656
3374.0348,0.077,73.4395,66.7285,10245.5867,39.5043,45,4773.9082,8.3018,17.1,-999,11203.3464,19.4825,0.0902,0.0923,6380.3276,5960.8845,13.766,2.4845,1,21.2759,0.0299,1,217.2157,3374.0348,0.1388,-999,4151.4178
3374.1872,0.0617,70.7807,66.7276,10246.567,39.2748,45,4774.1232,8.3018,17.1,-999,11203.8892,19.4825,0.0726,0.074,5816.6466,5965.6606,15.3111,2.5075,1,21.275,0.0068,1,217.2223,3374.1872,0.137,-999,4307.3613
3374.3396,0.0542,69.533,66.7266,10247.7113,40.2027,45,4774.3382,8.3018,17.1,-999,11204.4343,19.4826,0.0614,0.0652,5521.9119,5972.3351,16.1211,2.5187,1,21.196,-0.0041,1,217.2289,3374.3396,0.1445,-999,4384.6526
3374.492,0.0459,68.1859,66.7256,10248.8529,40.5866,45,4774.5532,8.3018,17.1,-999,11204.9822,19.4827,0.0498,0.0557,5178.9272,5978.9983,17.22,2.5311,1,21.0856,-0.0158,1,217.2354,3374.492,0.1477,-999,4471.277
3374.6444,0.0417,67.5051,66.7246,10249.9087,40.6973,45,4774.7682,8.3018,17.1,-999,11205.5314,19.4827,0.0438,0.0509,4995.2639,5984.6497,18.3635,2.5374,1,20.9847,-0.0217,1,217.242,3374.6444,0.1486,-999,4516.3706
3374.7968,0.0385,67,66.7236,10250.884,40.5145,45,4774.9832,8.3018,17.1,-999,11206.0817,19.4828,0.0397,0.0473,4854.2559,5989.339,18.8651,2.5422,1,20.9124,-0.0261,1,217.2485,3374.7968,0.1471,-999,4550.4186
3374.9492,0.0398,67.2008,66.7226,10251.7349,40.3474,45,4775.1982,8.3018,17.1,-999,11206.6315,19.4829,0.042,0.0487,4911.5244,5992.618,16.9092,2.5403,1,20.8771,-0.0243,1,217.2551,3374.9492,0.1457,-999,4536.8217
3375.1016,0.0447,67.9738,66.7216,10252.3575,39.0296,45,4775.4132,8.3018,17.1,-999,11207.1798,19.483,0.0518,0.0542,5124.365,5993.4121,15.6822,2.533,1,20.9305,-0.0176,1,217.2616,3375.1016,0.135,-999,4485.2288
3375.254,0.0491,68.6953,66.7206,10252.8882,38.0764,45,4775.6282,8.3018,17.1,-999,11207.7266,19.483,0.0596,0.0593,5314.5258,5993.242,14.8381,2.5264,1,21.0666,-0.0113,1,217.2682,3375.254,0.1274,-999,4438.1209
3375.4064,0.0501,68.867,66.7196,10253.3445,37.1215,45,4775.8432,8.3018,17.1,-999,11208.2731,19.4831,0.063,0.0605,5359.0057,5992.2695,14.7889,2.5248,1,21.2404,-0.0099,1,217.2748,3375.4064,0.1198,-999,4427.0558
3375.5588,0.0402,67.2618,66.7186,10253.8987,36.1656,45,4776.0582,8.3017,17.1,-999,11208.8228,19.4832,0.0526,0.0491,4930.6542,5992.3252,17.3693,2.5397,1,21.3184,-0.0238,1,217.2813,3375.5588,0.1124,-999,4532.7073
3375.7112,0.0351,66.4513,66.7176,10254.6208,35.7632,45,4776.2732,8.3017,17.1,-999,11209.3742,19.4833,0.0468,0.0433,4698.619,5994.1251,19.1841,2.5474,1,21.445,-0.0309,1,217.2879,3375.7112,0.1093,-999,4587.9922
3375.8636,0.0348,66.4146,66.7166,10255.5315,37.0886,45,4776.4882,8.3017,17.1,-999,11209.9257,19.4833,0.0433,0.0431,4688.3263,5997.9308,20.5313,2.5478,1,21.552,-0.0312,1,217.2944,3375.8636,0.1196,-999,4590.5275
3376.016,0.037,66.7614,66.7156,10256.4678,38.7918,45,4776.7032,8.3017,17.1,-999,11210.4764,19.4834,0.0421,0.0455,4789.9325,6002.0762,20.858,2.5445,1,21.6927,-0.0282,1,217.301,3376.016,0.1331,-999,4566.6815
3376.1684,0.0451,68.0448,66.7146,10257.383,40.3237,45,4776.9182,8.3017,17.1,-999,11211.0246,19.4835,0.0493,0.0547,5146.9286,6006.1169,19.9367,2.5324,1,21.8434,-0.017,1,217.3076,3376.1684,0.1455,-999,4480.5488
3376.3208,0.0606,70.6078,66.7136,10258.3316,39.9947,45,4777.1332,8.3017,17.1,-999,11211.5677,19.4836,0.0698,0.0727,5784.1173,6010.6976,17.1006,2.5091,1,21.9353,0.0053,1,217.3141,3376.3208,0.1428,-999,4317.9089
3376.4732,0.0685,71.9556,66.7126,10259.4555,38.5056,45,4777.3482,8.3017,17.1,-999,11212.1082,19.4836,0.0823,0.0821,6083.9389,6017.6505,15.5272,2.4972,1,21.8642,0.017,1,217.3207,3376.4732,0.1308,-999,4237.0302
3376.6256,0.0777,73.5643,66.7116,10260.6477,37.7366,45,4777.5632,8.3017,17.1,-999,11212.6457,19.4837,0.0936,0.0931,6413.5738,6025.5826,14.0764,2.4835,1,21.8272,0.031,1,217.3272,3376.6256,0.1247,-999,4144.375
3376.778,0.0841,74.7173,66.7106,10261.9859,37.3531,45,4777.7782,8.3017,17.1,-999,11213.1812,19.4837,0.1015,0.1009,6632.8491,6035.3505,13.063,2.4738,1,21.812,0.041,1,217.3338,3376.778,0.1217,-999,4080.4211
3376.9304,0.0782,73.6583,66.7096,10263.7035,37.9009,45,4777.9932,8.3017,17.1,-999,11213.7186,19.4838,0.0942,0.0937,6432.9488,6049.2035,13.5259,2.4827,1,21.812,0.0318,1,217.3404,3376.9304,0.126,-999,4139.0861
3377.0828,0.0743,72.9697,66.7086,10265.5915,38.4884,45,4778.2082,8.3017,17.1,-999,11214.2572,19.4838,0.0891,0.089,6296.8325,6065.1942,14.2534,2.4885,1,21.812,0.0258,1,217.3469,3377.0828,0.1306,-999,4178.1458
3377.2352,0.0707,72.3323,66.7076,10267.6233,37.7097,45,4778.4232,8.3017,17.1,-999,11214.797,19.4839,0.0855,0.0847,6166.197,6083.6586,14.521,2.494,1,21.812,0.0203,1,217.3535,3377.2352,0.1245,-999,4214.9641
3377.3876,0.0671,71.7238,66.7066,10269.6613,36.9024,45,4778.6382,8.3017,17.1,-999,11215.338,19.484,0.0818,0.0805,6037.1194,6102.7243,14.3134,2.4993,1,21.812,0.015,1,217.36,3377.3876,0.1181,-999,4250.7236
3377.54,0.0693,72.1022,66.7056,10271.7582,37.3607,45,4778.8532,8.3017,17.1,-999,11215.8783,19.484,0.0841,0.0831,6118.7317,6122.8622,13.9347,2.496,1,21.8121,0.0183,1,217.3666,3377.54,0.1217,-999,4228.4153
3377.6924,0.0743,72.9725,66.7046,10273.9446,40.6124,45,4779.0682,8.3017,17.1,-999,11216.4169,19.4841,0.0849,0.0891,6299.4477,6144.1229,13.2325,2.4885,1,21.8129,0.0258,1,217.3732,3377.6924,0.1479,-999,4177.9855
3377.8448,0.0704,72.2865,66.7036,10276.2447,41.3998,45,4779.2832,8.3017,17.1,-999,11216.9568,19.4841,0.0786,0.0843,6158.6408,6166.6234,13.9009,2.4944,1,21.5669,0.0199,1,217.3797,3377.8448,0.1544,-999,4217.6347
3377.9972,0.0619,70.8208,66.7026,10278.6091,40.7009,45,4779.4982,8.3017,17.1,-999,11217.4995,19.4842,0.0698,0.0742,5838.5478,6189.608,15.1087,2.5072,1,21.5432,0.0071,1,217.3863,3377.9972,0.1486,-999,4304.9224
3378.1496,0.0517,69.1196,66.7016,10281.015,40.3274,45,4779.7132,8.3017,17.1,-999,11218.0455,19.4843,0.0579,0.0623,5432.0343,6212.6945,16.612,2.5225,1,21.5217,-0.0077,1,217.3928,3378.1496,0.1455,-999,4410.8769
3378.302,0.0339,66.27,66.7006,10283.3486,40.6789,45,4779.9282,8.3017,17.1,-999,11218.5973,19.4843,0.0323,0.042,4653.5873,6234.5935,19.4468,2.5492,1,21.4403,-0.0324,1,217.3994,3378.302,0.1484,-999,4600.544
3378.4544,0.0269,65.1913,66.6996,10285.5114,41.9852,45,4780.1432,8.3017,17.1,-999,11219.1513,19.4844,0.0142,0.0342,4322.7819,6254.3631,19.81,2.5596,1,21.2866,-0.0418,1,217.4059,3378.4544,0.1593,-999,4676.6677
3378.6068,0.0248,64.867,66.6987,10287.4383,42.8891,45,4780.3582,8.3017,17.1,-999,11219.706,19.4845,0.0062,0.0319,4219.3267,6270.8382,19.6525,2.5628,1,21.2745,-0.0446,1,217.4125,3378.6068,0.1669,-999,4700.0485
3378.7592,0.0241,64.764,66.6977,10289.2325,43.5375,45,4780.5732,8.3017,17.1,-999,11220.261,19.4846,0.0038,0.0311,4186.3704,6285.6654,19.2639,2.5639,1,21.3045,-0.0455,1,217.4191,3378.7592,0.1725,-999,4707.5235
3378.9116,0.0223,64.4908,66.6967,10290.7972,43.6104,45,4780.7882,8.3017,17.1,-999,11220.8165,19.4847,0.0016,0.0291,4097.0982,6297.986,18.9624,2.5666,1,21.3808,-0.0479,1,217.4256,3378.9116,0.1731,-999,4727.4658
3379.064,0.0178,63.8212,66.6957,10292.2031,42.8966,45,4781.0032,8.3017,17.1,-999,11221.3735,19.4848,0,0.0242,3871.0093,6308.506,19.5461,2.5733,1,21.4309,-0.0537,1,217.4322,3379.064,0.167,-999,4777.0654
3379.2164,0.0177,63.8,66.6947,10293.53,40.7214,45,4781.2182,8.3017,17.1,-999,11221.9305,19.4849,0.0035,0.024,3864.1801,6318.2502,20.2555,2.5735,1,21.5017,-0.0539,1,217.4387,3379.2164,0.1488,-999,4778.6528
3379.3688,0.0168,63.667,66.6937,10294.9225,40.5306,45,4781.4332,8.3017,17.1,-999,11222.4879,19.4849,0.003,0.0231,3818.4663,6329.1277,21.5551,2.5748,1,21.5836,-0.0551,1,217.4453,3379.3688,0.1472,-999,4788.6354
3379.5212,0.0131,63.1233,66.6927,10296.4187,41.7903,45,4781.6482,8.3017,17.1,-999,11223.0464,19.485,0,0.019,3625.9896,6341.5391,23.1297,2.5804,1,21.6733,-0.0598,1,217.4519,3379.5212,0.1577,-999,4829.8813
3379.6736,0.0153,63.4463,66.6917,10298.0457,44.3268,45,4781.8632,8.3017,17.1,-999,11223.6042,19.4851,0,0.0214,3741.9208,6356.1958,24.0695,2.5771,1,21.6579,-0.057,1,217.4584,3379.6736,0.1793,33.5596,4805.2928
3379.826,0.0205,64.2299,66.6907,10299.8227,46.4676,45,4782.0782,8.3017,17.1,-999,11224.1603,19.4852,0,0.0272,4012.9235,6373.7176,23.4181,2.5692,1,21.5538,-0.0502,1,217.465,3379.826,0.1982,-999,4746.6686
3379.9784,0.0255,64.9777,66.6897,10301.7035,45.784,45,4782.2932,8.3017,17.1,-999,11224.7148,19.4853,0,0.0327,4259.5397,6393.6368,21.7735,2.5617,1,21.5013,-0.0437,1,217.4715,3379.9784,0.1921,-999,4692.0413
3380.1308,0.0305,65.7505,66.6887,10303.4946,44.8639,45,4782.5082,8.3017,17.1,-999,11225.2676,19.4854,0.0078,0.0383,4502.7662,6412.1355,19.0395,2.5542,1,21.4502,-0.037,1,217.4781,3380.1308,0.184,-999,4636.8932
3380.2832,0.0413,67.4325,66.6877,10305.183,45.3936,45,4782.7232,8.3017,17.1,-999,11225.817,19.4855,0.0254,0.0504,4993.8709,6429.1029,15.315,2.5381,1,21.4098,-0.0223,1,217.4847,3380.2832,0.1887,-999,4521.2331
3380.4356,0.0777,73.5659,66.6867,10306.6523,49.4637,45,4782.9382,8.3017,17.1,-999,11226.3546,19.4855,0.0688,0.0931,6426.7637,6442.5972,8.0627,2.4835,1,21.409,0.031,1,217.4912,3380.4356,0.2257,-999,4144.2849
3380.588,0.0974,77.179,66.6857,10307.8548,60.6557,45,4783.1532,8.3017,17.1,-999,11226.8857,19.4856,0.053,0.1174,7070.2879,6451.9311,6.1649,2.4539,1,21.5039,0.0624,1,217.4978,3380.588,0.3407,-999,3950.2721
3380.7404,0.1132,80.2279,66.6847,10308.9674,64.8754,45,4783.3682,8.3017,17.1,-999,11227.4117,19.4856,0.0603,0.1375,7526.9068,6459.9315,5.2158,2.4302,1,21.6,0.0889,1,217.5043,3380.7404,0.3898,-999,3800.1499
3380.8928,0.1205,81.6842,66.6837,10310.0782,67.3095,45,4783.5832,8.3017,17.1,-999,11227.9354,19.4856,0.0572,0.147,7721.8366,6467.9412,4.9867,2.4193,1,21.7112,0.1016,1,217.5109,3380.8928,0.4198,-999,3732.3993
