DEPTH,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1226.7351,0.1763,94.051,81.5344,3120.4793,62.7251,50,1734.661,8.2968,12.5,-999,3816.1096,18.2522,0.1523,0.2244,2459.9903,2598.3404,18.403,2.3355,1,-999,0.2724,0.7285,116.3495,1226.7351,0.2717,-999,3241.6247
1226.8601,0.1631,90.9264,81.5324,3120.0905,57.6916,50,1734.8374,8.2968,12.5,-999,3816.5278,18.2524,0.1489,0.2053,2315.6794,2594.8845,22.5364,2.3553,1,-999,0.2474,0.6767,116.3539,1226.8601,0.2322,-999,3353.0201
1226.9851,0.151,88.1703,81.5304,3119.5137,52.2503,50,1735.0137,8.2968,12.5,-999,3816.9492,18.2525,0.1479,0.1882,2170.8379,2590.4096,27.1048,2.3735,1,-999,0.2254,0.6674,116.3584,1226.9851,0.1923,-999,3457.8316
1227.1101,0.1402,85.8089,81.5284,3118.7351,48.4021,50,1735.1901,8.2968,12.5,-999,3817.3734,18.2527,0.1457,0.1733,2031.5067,2584.7728,31.8965,2.3897,1,-999,0.2065,0.6553,116.3628,1227.1101,0.1655,-999,3552.9887
1227.2351,0.1367,85.0691,81.5264,3117.7439,47.2065,50,1735.3664,8.2968,12.5,-999,3817.7986,18.2529,0.145,0.1686,1984.8492,2577.7803,33.594,2.3949,1,-999,0.2006,0.6515,116.3672,1227.2351,0.1575,-999,3583.8871
1227.3601,0.1352,84.7418,81.5244,3116.575,47.2679,50,1735.5428,8.2968,12.5,-999,3818.2242,18.253,0.1435,0.1666,1963.8682,2569.3758,34.3765,2.3972,1,-999,0.1979,0.6479,116.3716,1227.3601,0.1579,-999,3597.7292
1227.4851,0.1337,84.432,81.5224,3115.2278,48.4724,50,1735.7191,8.2968,12.5,-999,3818.6501,18.2532,0.14,0.1646,1943.7197,2559.2498,35.1367,2.3994,1,-999,0.1955,0.641,116.376,1227.4851,0.166,-999,3610.9301
1227.6101,0.1317,84.0129,81.5204,3113.7075,50.7264,50,1735.8954,8.2968,12.5,-999,3819.0767,18.2534,0.1338,0.1619,1915.8574,2547.2426,36.1979,2.4024,1,-999,0.1921,0.6295,116.3804,1227.6101,0.1815,-999,3628.9433
1227.7351,0.1294,83.523,81.5185,3112.0852,53.521,50,1736.0718,8.2968,12.5,-999,3819.5038,18.2536,0.1261,0.1588,1882.5067,2533.8596,37.4868,2.4059,1,-999,0.1882,0.6155,116.3849,1227.7351,0.2014,-999,3650.2287
1227.8601,0.1256,82.7297,81.5165,3110.48,55.8604,50,1736.2481,8.2968,12.5,-999,3819.9319,18.2538,0.1179,0.1537,1826.5827,2520.3169,39.692,2.4116,1,-999,0.1818,0.6,116.3893,1227.8601,0.2185,-999,3685.2309
1227.9851,0.1363,84.9775,81.5145,3109.0169,56.5071,50,1736.4245,8.2968,12.5,-999,3820.3572,18.2539,0.1265,0.1681,1980.9581,2508.1983,33.7912,2.3955,1,-999,0.1998,0.6187,116.3937,1227.9851,0.2233,-999,3587.7503
1228.1101,0.1564,89.3861,81.5125,3107.7896,56.5647,50,1736.6008,8.2968,12.5,-999,3820.7772,18.2541,0.1448,0.1957,2240.2687,2498.3616,24.9438,2.3654,1,-999,0.2351,0.6643,116.3981,1228.1101,0.2237,-999,3410.7993
1228.2351,0.1781,94.5007,81.5105,3106.8423,56.5737,50,1736.7772,8.2968,12.5,-999,3821.1913,18.2542,0.1644,0.2271,2483.6123,2490.8943,17.8619,2.3328,1,-999,0.276,0.725,116.4025,1228.2351,0.2238,-999,3226.1988
1228.3601,0.1951,98.7274,81.5085,3106.1771,56.7243,50,1736.9535,8.2968,12.5,-999,3821.6009,18.2543,0.1796,0.2524,2648.5194,2485.4932,13.7362,2.3074,1,-999,0.3098,0.7796,116.4069,1228.3601,0.2249,-999,3088.0794
1228.4851,0.2034,100.8984,81.5065,3105.7895,57.9615,50,1737.1299,8.2968,12.5,-999,3822.0084,18.2544,0.1853,0.2653,2722.9904,2481.8176,12.0544,2.2949,1,-999,0.3272,0.8032,116.4114,1228.4851,0.2343,-999,3021.6341
1228.6101,0.2061,101.6037,81.5045,3105.5616,59.6506,50,1737.3062,8.2967,12.5,-999,3822.4151,18.2545,0.1853,0.2694,2746.0856,2479.0716,11.5598,2.2909,1,-999,0.3328,0.8041,116.4158,1228.6101,0.2473,-999,3000.6589
1228.7351,0.1892,97.2283,81.5025,3105.3611,60.2393,50,1737.4826,8.2967,12.5,-999,3822.8263,18.2546,0.1686,0.2435,2594.5026,2476.4569,15.0524,2.3162,1,-999,0.2978,0.7457,116.4202,1228.7351,0.2519,-999,3135.6925
1228.8601,0.1645,91.2602,81.5005,3105.1565,60.0429,50,1737.6589,8.2967,12.5,-999,3823.2441,18.2547,0.1459,0.2073,2337.7703,2473.7788,22.0105,2.3532,1,-999,0.2501,0.6715,116.4246,1228.8601,0.2503,-999,3340.7559
1228.9851,0.1465,87.1951,81.4985,3104.9965,59.6854,50,1737.8352,8.2967,12.5,-999,3823.6666,18.2549,0.1297,0.182,2120.5184,2471.2986,28.9282,2.3802,1,-999,0.2176,0.6289,116.429,1228.9851,0.2475,-999,3496.5044
1229.1101,0.1419,86.173,81.4965,3105.0051,59.67,50,1738.0116,8.2967,12.5,-999,3824.0904,18.2551,0.1253,0.1756,2059.5372,2469.6692,31.0457,2.3872,1,-999,0.2094,0.6187,116.4334,1229.1101,0.2474,-999,3537.9765
1229.2351,0.1411,86.0093,81.4946,3105.1645,61.1933,50,1738.1879,8.2967,12.5,-999,3824.5144,18.2552,0.1216,0.1746,2049.7861,2468.8386,31.3988,2.3883,1,-999,0.2081,0.6259,116.4379,1229.2351,0.2594,-999,3544.7103
1229.3601,0.1442,86.6796,81.4926,3105.3559,63.5003,50,1738.3643,8.2967,12.5,-999,3824.9376,18.2554,0.12,0.1788,2090.9853,2468.182,29.9667,2.3837,1,-999,0.2134,0.6517,116.4423,1229.3601,0.278,-999,3517.2988
1229.4851,0.1489,87.7039,81.4906,3105.5198,65.6555,50,1738.5406,8.2967,12.5,-999,3825.3596,18.2555,0.1203,0.1852,2151.3789,2467.409,27.9244,2.3767,1,-999,0.2216,0.6791,116.4467,1229.4851,0.2958,-999,3476.22
1229.6101,0.1548,89.0311,81.4886,3105.5671,67.0212,50,1738.717,8.2967,12.5,-999,3825.7799,18.2557,0.1235,0.1935,2225.4824,2466.0783,25.5154,2.3678,1,-999,0.2322,0.7042,116.4511,1229.6101,0.3074,-999,3424.3994
1229.7351,0.1615,90.568,81.4866,3105.4557,67.3847,50,1738.8933,8.2967,12.5,-999,3826.1985,18.2558,0.1296,0.203,2305.9303,2463.9602,23.0229,2.3577,1,-999,0.2445,0.7254,116.4555,1229.7351,0.3105,-999,3366.2889
1229.8601,0.164,91.1312,81.4846,3105.2826,67.4118,50,1739.0697,8.2967,12.5,-999,3826.6164,18.256,0.132,0.2065,2334.2973,2461.4423,22.18,2.354,1,-999,0.249,0.7325,116.4599,1229.8601,0.3107,-999,3345.4848
1229.9851,0.1599,90.1811,81.4826,3105.0775,67.4433,50,1739.246,8.2967,12.5,-999,3827.0355,18.2561,0.1278,0.2007,2286.9846,2458.6671,23.6171,2.3602,1,-999,0.2414,0.7211,116.4644,1229.9851,0.311,-999,3380.7311
1230.1101,0.1509,88.1494,81.4806,3105.0042,67.4748,50,1739.4224,8.2967,12.5,-999,3827.4569,18.2563,0.1187,0.188,2178.3731,2456.6683,27.0745,2.3737,1,-999,0.2252,0.6971,116.4688,1230.1101,0.3113,-999,3458.6514
1230.2351,0.1392,85.6013,81.4786,3104.9052,67.5055,50,1739.5987,8.2967,12.5,-999,3827.8814,18.2564,0.1071,0.172,2027.0232,2454.5759,32.2812,2.3912,1,-999,0.2048,0.668,116.4732,1230.2351,0.3115,-999,3561.6054
1230.3601,0.1282,83.2713,81.4767,3104.9537,67.5323,50,1739.775,8.2967,12.5,-999,3828.3088,18.2566,0.096,0.1572,1871.9209,2453.3032,38.0904,2.4077,1,-999,0.1862,0.6427,116.4776,1230.3601,0.3118,-999,3661.262
1230.4851,0.1225,82.0939,81.4747,3105.2524,67.5587,50,1739.9514,8.2967,12.5,-999,3828.7378,18.2568,0.0898,0.1496,1786.8633,2453.2249,41.4838,2.4163,1,-999,0.1768,0.6315,116.482,1230.4851,0.312,-999,3713.7723
1230.6101,0.1393,85.6122,81.4727,3105.7938,67.8262,50,1740.1277,8.2967,12.5,-999,3829.1623,18.257,0.1065,0.1721,2028.7402,2454.1635,32.2467,2.3911,1,-999,0.2049,0.6699,116.4865,1230.6101,0.3143,-999,3561.1519
1230.7351,0.1661,91.6217,81.4707,3106.4891,68.342,50,1740.3041,8.2967,12.5,-999,3829.5797,18.2571,0.1324,0.2095,2360.6374,2455.7921,21.4618,2.3509,1,-999,0.253,0.7457,116.4909,1230.7351,0.3188,-999,3327.5747
1230.8601,0.208,102.1072,81.4687,3107.2583,69.2383,50,1740.4804,8.2967,12.5,-999,3829.9859,18.2572,0.1733,0.2724,2768.6652,2457.8929,11.2014,2.288,1,-999,0.3369,0.9007,116.4953,1230.8601,0.3266,-999,2985.8624
1230.9851,0.2473,113.3685,81.4667,3108.0456,70.2141,50,1740.6568,8.2967,12.5,-999,3830.3816,18.2572,0.1614,0.3371,3054.9343,2460.2612,5.9788,2.229,1,-999,0.4269,1,116.4997,1230.9851,0.3352,-999,2689.266
1231.1101,0.2705,120.7015,81.4647,3108.7246,71.1924,50,1740.8331,8.2967,12.5,-999,3830.7712,18.2572,0.1476,0.378,3188.2256,2462.203,4.1044,2.1943,1,-999,0.4856,1,116.5041,1231.1101,0.344,-999,2525.8845
1231.2351,0.2774,123.0162,81.4627,3109.1726,73.3167,50,1741.0095,8.2967,12.5,-999,3831.1589,18.2572,0.1191,0.3908,3224.189,2462.9688,3.6619,2.1839,1,-999,0.5041,1,116.5085,1231.2351,0.3635,-999,2478.3569
1231.3601,0.2814,124.3809,81.4607,3109.3268,74.34,50,1741.1858,8.2967,12.5,-999,3831.5455,18.2572,0.1064,0.3982,3244.3203,2462.1368,3.427,2.1779,1,-999,0.515,1,116.513,1231.3601,0.3731,-999,2451.1645
1231.4851,0.2693,120.3064,81.4587,3109.177,74.9564,50,1741.3621,8.2967,12.5,-999,3831.9354,18.2572,0.0991,0.3759,3182.9841,2459.5438,4.1846,2.1961,1,-999,0.4825,1,116.5174,1231.4851,0.3789,-999,2534.1798
1231.6101,0.2509,114.472,81.4568,3108.6568,74.5939,50,1741.5385,8.2967,12.5,-999,3832.3302,18.2573,0.1033,0.3434,3078.9847,2454.6911,5.6383,2.2236,1,-999,0.4358,1,116.5218,1231.6101,0.3755,-999,2663.3417
1231.7351,0.232,108.7968,81.4548,3107.7632,73.0955,50,1741.7148,8.2967,12.5,-999,3832.73,18.2573,0.122,0.3112,2955.2076,2447.4894,7.649,2.252,1,-999,0.3904,1,116.5262,1231.7351,0.3614,-999,2802.2704
1231.8601,0.2111,102.9649,81.4528,3106.5878,70.8474,50,1741.8912,8.2967,12.5,-999,3833.1354,18.2574,0.1524,0.2774,2797.8628,2438.4447,10.6445,2.2833,1,-999,0.3437,0.9963,116.5306,1231.8601,0.3409,-999,2960.9901
1231.9851,0.1952,98.7639,81.4508,3105.1574,68.7452,50,1742.0675,8.2967,12.5,-999,3833.545,18.2575,0.1611,0.2527,2660.4201,2427.8857,13.6655,2.3072,1,-999,0.3101,0.8469,116.535,1231.9851,0.3223,-999,3086.9381
1232.1101,0.189,97.1839,81.4488,3103.6006,68.3219,50,1742.2439,8.2967,12.5,-999,3833.9562,18.2576,0.1555,0.2432,2602.6311,2416.3812,15.0524,2.3165,1,-999,0.2975,0.8207,116.5395,1232.1101,0.3186,-999,3137.1251
1232.2351,0.2097,102.5644,81.4468,3102.1971,69.3287,50,1742.4202,8.2967,12.5,-999,3834.362,18.2577,0.1741,0.2751,2786.7952,2406.102,10.893,2.2855,1,-999,0.3405,0.9113,116.5439,1232.2351,0.3274,-999,2972.5524
1232.3601,0.2395,111.0207,81.4448,3101.1134,71.271,50,1742.5966,8.2967,12.5,-999,3834.7598,18.2577,0.1465,0.3238,3008.7714,2398.0621,6.7711,2.2407,1,-999,0.4082,1,116.5483,1232.3601,0.3447,-999,2746.137
1232.4851,0.2607,117.5543,81.4428,3100.6119,73.3818,50,1742.7729,8.2967,12.5,-999,3835.1519,18.2577,0.1183,0.3606,3139.3539,2393.7576,4.804,2.2089,1,-999,0.4604,1,116.5527,1232.4851,0.3641,-999,2593.5083
1232.6101,0.2699,120.5336,81.4408,3100.6551,74.5674,50,1742.9493,8.2967,12.5,-999,3835.5416,18.2577,0.1037,0.3771,3190.0556,2392.5007,4.1338,2.1951,1,-999,0.4843,1,116.5571,1232.6101,0.3752,-999,2529.403
1232.7351,0.2613,117.7079,81.4388,3100.842,73.594,50,1743.1256,8.2967,12.5,-999,3835.9337,18.2577,0.1156,0.3615,3142.8155,2391.9474,4.7656,2.2081,1,-999,0.4617,1,116.5615,1232.7351,0.3661,-999,2590.1239
1232.8601,0.2461,112.9768,81.4369,3101.1388,72.3844,50,1743.3019,8.2967,12.5,-999,3836.3297,18.2578,0.1313,0.3349,3052.4127,2391.9094,6.095,2.2309,1,-999,0.4238,1,116.566,1232.8601,0.3549,-999,2698.5899
1232.9851,0.2238,106.4617,81.4349,3101.3931,71.4074,50,1743.4783,8.2967,12.5,-999,3836.7317,18.2578,0.1446,0.2977,2899.8761,2391.6406,8.7037,2.2643,1,-999,0.3717,1,116.5704,1232.9851,0.346,-999,2863.7346
1233.1101,0.1997,99.9294,81.4329,3101.4701,71.187,50,1743.6546,8.2967,12.5,-999,3837.1401,18.2579,0.1477,0.2596,2704.246,2390.4303,12.725,2.3004,1,-999,0.3194,0.9265,116.5748,1233.1101,0.344,-999,3050.9344
1233.2351,0.1843,96.023,81.4309,3101.266,72.0512,50,1743.831,8.2967,12.5,-999,3837.5526,18.258,0.1358,0.2363,2560.6434,2387.6524,16.163,2.3235,1,-999,0.2882,0.8562,116.5792,1233.2351,0.3518,-999,3175.0523
1233.3601,0.1817,95.3789,81.4289,3100.7368,72.7601,50,1744.0073,8.2967,12.5,-999,3837.9658,18.2582,0.1264,0.2324,2534.959,2383.1198,16.8274,2.3274,1,-999,0.283,0.8656,116.5836,1233.3601,0.3583,-999,3196.4937
1233.4851,0.1831,95.722,81.4269,3100.1982,72.9687,50,1744.1837,8.2967,12.5,-999,3838.3786,18.2583,0.1236,0.2345,2549.2819,2378.7847,16.467,2.3253,1,-999,0.2858,0.8827,116.588,1233.4851,0.3603,-999,3185.0363
1233.6101,0.1847,96.0996,81.4249,3099.7351,71.7328,50,1744.36,8.2967,12.5,-999,3838.791,18.2584,0.1401,0.2367,2564.78,2375.0058,16.081,2.323,1,-999,0.2888,0.8458,116.5925,1233.6101,0.3489,-999,3172.5215
1233.7351,0.1842,95.9818,81.4229,3099.3462,69.7765,50,1744.5364,8.2967,12.5,-999,3839.2036,18.2585,0.1483,0.236,2560.4465,2371.6561,16.1981,2.3237,1,-999,0.2879,0.8156,116.5969,1233.7351,0.3313,-999,3176.4152
1233.8601,0.1819,95.4206,81.4209,3098.9995,67.9789,50,1744.7127,8.2967,12.5,-999,3839.6167,18.2586,0.149,0.2326,2538.1111,2368.4982,16.7765,2.3271,1,-999,0.2834,0.7938,116.6013,1233.8601,0.3156,-999,3195.0967
1233.9851,0.1814,95.299,81.4189,3098.6568,66.756,50,1744.8891,8.2967,12.5,-999,3840.03,18.2587,0.1504,0.2319,2533.4854,2365.2528,16.9036,2.3279,1,-999,0.2824,0.7822,116.6057,1233.9851,0.3051,-999,3199.1736
1234.1101,0.1814,95.299,81.417,3098.307,65.8591,50,1745.0654,8.2967,12.5,-999,3840.4433,18.2588,0.1519,0.2319,2533.8458,2361.676,16.9019,2.3279,1,-999,0.2824,0.7745,116.6101,1234.1101,0.2975,-999,3199.1736
1234.2351,0.1789,94.6717,81.415,3098.0427,64.8464,50,1745.2417,8.2967,12.5,-999,3840.8572,18.259,0.1512,0.2281,2508.0616,2358.3125,17.5833,2.3317,1,-999,0.2774,0.7574,116.6145,1234.2351,0.289,-999,3220.3715
1234.3601,0.1731,93.2808,81.413,3097.939,63.7114,50,1745.4181,8.2967,12.5,-999,3841.2727,18.2591,0.1476,0.2197,2447.9063,2355.7037,19.2143,2.3403,1,-999,0.2662,0.7297,116.619,1234.3601,0.2797,-999,3268.3902
1234.4851,0.165,91.3747,81.411,3098.2222,62.3865,50,1745.5944,8.2967,12.5,-999,3841.6904,18.2592,0.1421,0.208,2359.2341,2355.4221,21.7459,2.3525,1,-999,0.251,0.6953,116.6234,1234.4851,0.2689,-999,3336.5696
1234.6101,0.1561,89.3286,81.409,3098.9125,60.8549,50,1745.7708,8.2967,12.5,-999,3842.1104,18.2594,0.1365,0.1954,2255.3659,2357.6044,24.9085,2.3658,1,-999,0.2346,0.6586,116.6278,1234.6101,0.2567,12.7175,3412.9948
1234.7351,0.1459,87.0477,81.407,3099.8327,59.5021,50,1745.9471,8.2967,12.5,-999,3842.5331,18.2595,0.1294,0.1811,2127.6842,2361.3043,29.0872,2.3812,1,-999,0.2164,0.6293,116.6322,1234.7351,0.2461,-999,3502.4251
1234.8601,0.1349,84.6786,81.405,3100.7426,58.1136,50,1746.1235,8.2967,12.5,-999,3842.9588,18.2597,0.122,0.1662,1980.0273,2365.044,34.321,2.3976,1,-999,0.1974,0.6112,116.6366,1234.8601,0.2354,-999,3600.4144
1234.9851,0.1228,82.16,81.403,3101.6106,56.5936,50,1746.2998,8.2967,12.5,-999,3843.3877,18.2599,0.1139,0.15,1803.7319,2368.5771,41.1335,2.4158,1,-999,0.1773,0.5935,116.6411,1234.9851,0.2239,-999,3710.7844
1235.1101,0.1118,79.9533,81.401,3102.4874,55.2887,50,1746.4762,8.2966,12.5,-999,3843.8195,18.2601,0.1066,0.1357,1630.4705,2372.1988,48.4279,2.4323,1,-999,0.1596,0.5794,116.6455,1235.1101,0.2142,-999,3813.2016
1235.2351,0.1044,78.5174,81.399,3103.4114,54.8039,50,1746.6525,8.2966,12.5,-999,3844.2533,18.2603,0.1007,0.1263,1507.1237,2376.1641,53.9852,2.4434,1,-999,0.1481,0.5707,116.6499,1235.2351,0.2107,-999,3882.9361
1235.3601,0.1025,78.1536,81.397,3104.3861,55.886,50,1746.8288,8.2966,12.5,-999,3844.6876,18.2605,0.0964,0.1239,1474.6498,2380.5186,55.505,2.4462,1,-999,0.1452,0.5652,116.6543,1235.3601,0.2187,-999,3901.0109
1235.4851,0.1079,79.1989,81.3951,3105.4083,57.6307,50,1747.0052,8.2966,12.5,-999,3845.1204,18.2607,0.0977,0.1308,1567.5803,2385.3255,51.2469,2.4381,1,-999,0.1536,0.5667,116.6587,1235.4851,0.2318,-999,3849.5238
1235.6101,0.1187,81.3429,81.3931,3106.1625,58.8324,50,1747.1815,8.2966,12.5,-999,3845.5504,18.2609,0.1055,0.1447,1743.2965,2388.1482,43.6536,2.4219,1,-999,0.1707,0.5788,116.6631,1235.6101,0.2409,-999,3748.0597
1235.7351,0.1326,84.1849,81.3911,3106.4855,59.1699,50,1747.3579,8.2966,12.5,-999,3845.9767,18.2611,0.1176,0.163,1949.4394,2388.062,35.5214,2.4011,1,-999,0.1935,0.6029,116.6676,1235.7351,0.2435,-999,3621.5289
1235.8601,0.1473,87.3587,81.3891,3106.3761,58.7882,50,1747.5342,8.2966,12.5,-999,3846.399,18.2613,0.1322,0.1831,2149.0758,2385.4105,28.4455,2.379,1,-999,0.2189,0.6353,116.672,1235.8601,0.2406,-999,3489.9563
1235.9851,0.1608,90.3986,81.3871,3105.974,58.192,50,1747.7106,8.2966,12.5,-999,3846.8178,18.2614,0.1458,0.202,2314.9673,2381.2187,23.1652,2.3588,1,-999,0.2432,0.6707,116.6764,1235.9851,0.236,-999,3372.597
1236.1101,0.1695,92.4105,81.3851,3105.4966,58.3723,50,1747.8869,8.2966,12.5,-999,3847.2342,18.2615,0.1535,0.2144,2413.2137,2376.7777,20.2971,2.3458,1,-999,0.2593,0.6931,116.6808,1236.1101,0.2374,-999,3299.1711
1236.2351,0.1703,92.6268,81.3831,3105.1188,60.1235,50,1748.0633,8.2966,12.5,-999,3847.6505,18.2617,0.1512,0.2157,2423.5944,2373.0589,20.0124,2.3445,1,-999,0.261,0.6897,116.6852,1236.2351,0.251,-999,3291.4669
1236.3601,0.169,92.3067,81.3811,3104.9542,62.4907,50,1748.2396,8.2966,12.5,-999,3848.0671,18.2618,0.1457,0.2137,2409.0855,2370.3028,20.4303,2.3465,1,-999,0.2585,0.7075,116.6896,1236.3601,0.2698,-999,3302.881
1236.4851,0.1694,92.3971,81.3791,3105.1186,64.8209,50,1748.416,8.2966,12.5,-999,3848.4835,18.2619,0.142,0.2143,2413.6626,2369.2797,20.3086,2.3459,1,-999,0.2592,0.7291,116.6941,1236.4851,0.2888,-999,3299.6495
1236.6101,0.1737,93.4101,81.3772,3105.5414,66.3854,50,1748.5923,8.2966,12.5,-999,3848.8989,18.262,0.1434,0.2205,2460.1973,2369.8896,19.0206,2.3395,1,-999,0.2673,0.7549,116.6985,1236.6101,0.302,-999,3263.866
1236.7351,0.1812,95.235,81.3752,3106.03,66.5825,50,1748.7686,8.2966,12.5,-999,3849.3122,18.2622,0.1506,0.2315,2538.8702,2370.9695,16.9342,2.3282,1,-999,0.2819,0.7804,116.7029,1236.7351,0.3036,-999,3201.3236
1236.8601,0.1838,95.8791,81.3732,3106.5529,67.0666,50,1748.945,8.2966,12.5,-999,3849.7249,18.2623,0.1523,0.2354,2565.4655,2372.2874,16.2613,2.3243,1,-999,0.287,0.7933,116.7073,1236.8601,0.3078,-999,3179.8176
1236.9851,0.1853,96.2547,81.3712,3107.0642,68.2048,50,1749.1213,8.2966,12.5,-999,3850.1371,18.2624,0.1519,0.2377,2580.8039,2373.5033,15.8827,2.3221,1,-999,0.29,0.8081,116.7117,1236.9851,0.3176,-999,3167.4095
1237.1101,0.1826,95.5877,81.3692,3107.5318,70.2393,50,1749.2977,8.2966,12.5,-999,3850.5501,18.2625,0.1459,0.2337,2554.4084,2374.4039,16.5577,2.3261,1,-999,0.2847,0.8144,116.7161,1237.1101,0.3355,-999,3189.5113
1237.2351,0.1765,94.1089,81.3672,3107.933,72.0379,50,1749.474,8.2966,12.5,-999,3850.9646,18.2626,0.136,0.2247,2492.7014,2374.8579,18.1796,2.3352,1,-999,0.2729,0.8066,116.7206,1237.2351,0.3517,-999,3239.6304
1237.3601,0.1695,92.4377,81.3652,3108.2761,72.4911,50,1749.6504,8.2966,12.5,-999,3851.3811,18.2627,0.1286,0.2145,2418.0509,2374.9447,20.2409,2.3457,1,-999,0.2595,0.7834,116.725,1237.3601,0.3559,-999,3298.2003
1237.4851,0.1644,91.2299,81.3632,3108.6435,71.7748,50,1749.8267,8.2966,12.5,-999,3851.7989,18.2629,0.1245,0.2071,2360.7213,2375.1743,21.9006,2.3534,1,-999,0.2498,0.763,116.7294,1237.4851,0.3493,-999,3341.8654
1237.6101,0.1737,93.4128,81.3613,3109.088,70.2819,50,1750.0031,8.2966,12.5,-999,3852.2142,18.263,0.1367,0.2205,2463.1889,2375.8756,19.0019,2.3395,1,-999,0.2673,0.7844,116.7338,1237.6101,0.3358,-999,3263.7717
1237.7351,0.1755,93.8454,81.3593,3109.6325,68.8409,50,1750.1794,8.2966,12.5,-999,3852.6291,18.2631,0.141,0.2231,2482.669,2377.2315,18.4805,2.3368,1,-999,0.2708,0.7802,116.7382,1237.7351,0.3231,-999,3248.7266
1237.8601,0.1891,97.2001,81.3573,3110.3459,67.7259,50,1750.3558,8.2966,12.5,-999,3853.0403,18.2632,0.1565,0.2433,2620.0398,2379.7988,14.9675,2.3164,1,-999,0.2976,0.8175,116.7426,1237.8601,0.3134,-999,3136.6022
1237.9851,0.2123,103.2588,81.3553,3111.2379,67.139,50,1750.5321,8.2966,12.5,-999,3853.4454,18.2633,0.1805,0.2792,2824.961,2383.7986,10.4122,2.2816,1,-999,0.3461,0.9007,116.7471,1237.9851,0.3084,-999,2952.5624
1238.1101,0.2275,107.4938,81.3533,3112.2269,67.148,50,1750.7084,8.2966,12.5,-999,3853.8464,18.2634,0.1957,0.3037,2942.1648,2388.6528,8.1801,2.2588,1,-999,0.38,0.9676,116.7515,1238.1101,0.3085,-999,2836.2385
1238.2351,0.2286,107.8163,81.3513,3112.9187,67.1849,50,1750.8848,8.2966,12.5,-999,3854.2471,18.2634,0.1968,0.3056,2950.6917,2391.1312,8.0336,2.2571,1,-999,0.3825,0.9733,116.7559,1238.2351,0.3088,-999,2827.7547
1238.3601,0.2191,105.1599,81.3493,3113.3099,66.5587,50,1751.0611,8.2966,12.5,-999,3854.6504,18.2635,0.1881,0.2902,2880.8445,2391.551,9.3298,2.2713,1,-999,0.3613,0.9246,116.7603,1238.3601,0.3034,-999,2899.1854
1238.4851,0.2075,101.976,81.3474,3113.3599,65.002,50,1751.2375,8.2966,12.5,-999,3855.0567,18.2636,0.1788,0.2716,2787.1219,2390.3119,11.2187,2.2888,1,-999,0.3358,0.8606,116.7647,1238.4851,0.2903,-999,2989.7039
1238.6101,0.1952,98.7661,81.3454,3113.1835,62.9515,50,1751.4138,8.2966,12.5,-999,3855.4663,18.2637,0.17,0.2527,2679.9431,2388.402,13.5906,2.3072,1,-999,0.3101,0.795,116.7691,1238.6101,0.2735,-999,3086.8694
1238.7351,0.1825,95.5755,81.3434,3112.9853,60.8405,50,1751.5902,8.2966,12.5,-999,3855.8793,18.2638,0.1614,0.2336,2558.6035,2386.6475,16.5486,2.3262,1,-999,0.2846,0.7328,116.7736,1238.7351,0.2566,-999,3189.9184
1238.8601,0.1697,92.4567,81.3414,3112.9134,58.6719,50,1751.7665,8.2966,12.5,-999,3856.2957,18.2639,0.1531,0.2147,2423.2026,2385.4351,20.1914,2.3455,1,-999,0.2597,0.6929,116.778,1238.8601,0.2397,-999,3297.5225
1238.9851,0.1568,89.48,81.3394,3112.9613,58.2264,50,1751.9429,8.2966,12.5,-999,3856.7155,18.2641,0.142,0.1963,2275.7217,2384.6662,24.5696,2.3648,1,-999,0.2358,0.6609,116.7824,1238.9851,0.2363,-999,3407.22
1239.1101,0.1429,86.4053,81.3374,3113.1384,58.4028,50,1752.1192,8.2966,12.5,-999,3857.1391,18.2642,0.1288,0.1771,2101.213,2384.276,30.3018,2.3856,1,-999,0.2112,0.628,116.7868,1239.1101,0.2376,-999,3528.4647
1239.2351,0.1311,83.8806,81.3354,3113.1848,58.5678,50,1752.2955,8.2966,12.5,-999,3857.5657,18.2644,0.1175,0.1611,1938.1787,2383.3032,36.199,2.4033,1,-999,0.191,0.6031,116.7912,1239.2351,0.2389,-999,3634.667
1239.3601,0.1227,82.1472,81.3334,3113.0432,58.0711,50,1752.4719,8.2966,12.5,-999,3857.9946,18.2646,0.1108,0.15,1814.4268,2381.3138,41.0266,2.4159,1,-999,0.1772,0.589,116.7957,1239.3601,0.2351,-999,3711.3626
1239.4851,0.1174,81.0728,81.3315,3112.7822,56.614,50,1752.6482,8.2966,12.5,-999,3858.425,18.2648,0.109,0.143,1732.4294,2378.3548,44.3943,2.4239,1,-999,0.1686,0.5849,116.8001,1239.4851,0.2241,-999,3760.5467
1239.6101,0.113,80.1867,81.3295,3112.4043,55.7574,50,1752.8246,8.2966,12.5,-999,3858.8565,18.265,0.1068,0.1372,1661.4938,2374.2807,47.4156,2.4305,1,-999,0.1615,0.5804,116.8045,1239.6101,0.2177,-999,3802.1025
